0.025 0 100000 9 41148.233 0.9385668
0.025 0 100000 10 41148.234 0.93855794
0.025 0 100000 11 41148.239 1
0.025 0 100000 12 41148.295 0.044766809
0.025 0 100000 13 41148.3 0.096716301
0.025 0 100000 14 41148.301 0.096703868
0.025 0 100000 15 41148.382 0.99999933
0.025 0 100000 16 41148.383 0.99999915
0.025 0 100000 17 41148.387 0.96472647
0.025 0 100000 18 41148.388 0.96473054
0.025 0 100000 19 41148.39 0.95833441
0.025 0 100000 20 41148.663 0.99999996
0.025 0 100000 21 41148.664 0.99999996
0.025 0 100000 22 41148.666 0.99924974
0.025 0 99999.98 0 -10000.001 2.0900734e-21
0.025 0 99999.98 1 -10000 1.1930886e-32
0.025 0 99999.98 2 -9999.999 2.090074e-21
0.025 0 99999.98 3 -6.8170799 1.1721795e-05
0.025 0 99999.98 4 -0.0010000001 1
0.025 0 99999.98 5 -7.1461964e-11 1
0.025 0 99999.98 6 0.001079921 0.99998828
0.025 0 99999.98 7 41147.811 0.00074834386
0.025 0 99999.98 8 41148.055 0.99690038
0.025 0 99999.98 9 41148.233 0.9385668
0.025 0 99999.98 10 41148.234 0.93855794
0.025 0 99999.98 11 41148.239 1
0.025 0 99999.98 12 41148.295 0.044766809
0.025 0 99999.98 13 41148.3 0.096716301
0.025 0 99999.98 14 41148.301 0.096703868
0.025 0 99999.98 15 41148.382 0.99999933
0.025 0 99999.98 16 41148.383 0.99999915
0.025 0 99999.98 17 41148.387 0.96472647
0.025 0 99999.98 18 41148.388 0.96473054
0.025 0 99999.98 19 41148.39 0.95833441
0.025 0 99999.98 20 41148.663 0.99999996
0.025 0 99999.98 21 41148.664 0.99999996
0.025 0 99999.98 22 41148.666 0.99924974
0.025 0 100000.01 0 -10000.001 2.0900746e-21
0.025 0 100000.01 1 -10000 2.483758e-32
0.025 0 100000.01 2 -9999.999 2.0900751e-21
0.025 0 100000.01 3 -6.8170799 1.1721795e-05
0.025 0 100000.01 4 -0.0010000001 1
0.025 0 100000.01 5 -6.0957131e-11 1
0.025 0 100000.01 6 0.001079921 0.99998828
0.025 0 100000.01 7 41147.811 0.00074834386
0.025 0 100000.01 8 41148.055 0.99690038
0.025 0 100000.01 9 41148.233 0.9385668
0.025 0 100000.01 10 41148.234 0.93855794
0.025 0 100000.01 11 41148.239 1
0.025 0 100000.01 12 41148.295 0.04476681
0.025 0 100000.01 13 41148.3 0.096716301
0.025 0 100000.01 14 41148.301 0.096703868
0.025 0 100000.01 15 41148.382 0.99999933
0.025 0 100000.01 16 41148.383 0.99999915
0.025 0 100000.01 17 41148.387 0.96472647
0.025 0 100000.01 18 41148.388 0.96473054
0.025 0 100000.01 19 41148.39 0.95833441
0.025 0 100000.01 20 41148.663 0.99999996
0.025 0 100000.01 21 41148.664 0.99999996
0.025 0 100000.01 22 41148.666 0.99924974
0.025 0 99999.99 0 -10000.001 2.0900738e-21
0.025 0 99999.99 1 -10000 1.2891298e-32
0.025 0 99999.99 2 -9999.999 2.0900743e-21
0.025 0 99999.99 3 -6.8170799 1.1721795e-05
0.025 0 99999.99 4 -0.0010000001 1
0.025 0 99999.99 5 -6.6910315e-11 1
0.025 0 99999.99 6 0.001079921 0.99998828
0.025 0 99999.99 7 41147.811 0.00074834386
0.025 0 99999.99 8 41148.055 0.99690038
0.025 0 99999.99 9 41148.233 0.9385668
0.025 0 99999.99 10 41148.234 0.93855794
0.025 0 99999.99 11 41148.239 1
0.025 0 99999.99 12 41148.295 0.044766809
0.025 0 99999.99 13 41148.3 0.096716301
0.025 0 99999.99 14 41148.301 0.096703868
0.025 0 99999.99 15 41148.382 0.99999933
0.025 0 99999.99 16 41148.383 0.99999915
0.025 0 99999.99 17 41148.387 0.96472647
0.025 0 99999.99 18 41148.388 0.96473054
0.025 0 99999.99 19 41148.39 0.95833441
0.025 0 99999.99 20 41148.663 0.99999996
0.025 0 99999.99 21 41148.664 0.99999996
0.025 0 99999.99 22 41148.666 0.99924974
0.025 0 99999.985 0 -10000.001 2.0900736e-21
0.025 0 99999.985 1 -10000 8.4706147e-32
0.025 0 99999.985 2 -9999.999 2.0900741e-21
0.025 0 99999.985 3 -6.8170799 1.1721795e-05
0.025 0 99999.985 4 -0.0010000001 1
0.025 0 99999.985 5 -5.9611076e-11 1
0.025 0 99999.985 6 0.001079921 0.99998828
0.025 0 99999.985 7 41147.811 0.00074834386
0.025 0 99999.985 8 41148.055 0.99690038
0.025 0 99999.985 9 41148.233 0.9385668
0.025 0 99999.985 10 41148.234 0.93855794
0.025 0 99999.985 11 41148.239 1
0.025 0 99999.985 12 41148.295 0.044766809
0.025 0 99999.985 13 41148.3 0.096716301
0.025 0 99999.985 14 41148.301 0.096703868
0.025 0 99999.985 15 41148.382 0.99999933
0.025 0 99999.985 16 41148.383 0.99999915
0.025 0 99999.985 17 41148.387 0.96472647
0.025 0 99999.985 18 41148.388 0.96473054
0.025 0 99999.985 19 41148.39 0.95833441
0.025 0 99999.985 20 41148.663 0.99999996
0.025 0 99999.985 21 41148.664 0.99999996
0.025 0 99999.985 22 41148.666 0.99924974
0.03 0 99999.964 0 -10000.001 3.0097046e-21
0.03 0 99999.964 1 -10000 6.5296136e-32
0.03 0 99999.964 2 -9999.999 3.0097056e-21
0.03 0 99999.964 3 -6.8171151 1.6879123e-05
0.03 0 99999.964 4 -0.0010000001 1
0.03 0 99999.964 5 -8.7800338e-11 1
0.03 0 99999.964 6 0.0011150857 0.99998312
0.03 0 99999.964 7 41147.811 0.0010772613
0.03 0 99999.964 8 41148.055 0.99553784
0.03 0 99999.964 9 41148.231 0.9163893
0.03 0 99999.964 10 41148.232 0.91636784
0.03 0 99999.964 11 41148.239 1
0.03 0 99999.964 12 41148.293 0.061699122
0.03 0 99999.964 13 41148.301 0.13301268
0.03 0 99999.964 14 41148.302 0.13298182
0.03 0 99999.964 15 41148.382 0.99999867
0.03 0 99999.964 16 41148.383 0.9999984
0.03 0 99999.964 17 41148.388 0.9506205
0.03 0 99999.964 18 41148.389 0.95063185
0.03 0 99999.964 19 41148.392 0.94276612
0.03 0 99999.964 20 41148.663 0.99999992
0.03 0 99999.964 21 41148.664 0.99999993
0.03 0 99999.964 22 41148.666 0.99891876
0.03 0 99999.975 0 -10000.001 3.0097052e-21
0.03 0 99999.975 1 -10000 1.5819176e-32
0.03 0 99999.975 2 -9999.999 3.0097062e-21
0.03 0 99999.975 3 -6.8171151 1.6879123e-05
0.03 0 99999.975 4 -0.0010000001 1
0.03 0 99999.975 5 -8.5640949e-11 1
0.03 0 99999.975 6 0.0011150857 0.99998312
0.03 0 99999.975 7 41147.811 0.0010772613
0.03 0 99999.975 8 41148.055 0.99553784
0.03 0 99999.975 9 41148.231 0.9163893
0.03 0 99999.975 10 41148.232 0.91636784
0.03 0 99999.975 11 41148.239 1
0.03 0 99999.975 12 41148.293 0.061699122
0.03 0 99999.975 13 41148.301 0.13301268
0.03 0 99999.975 14 41148.302 0.13298182
0.03 0 99999.975 15 41148.382 0.99999867
0.03 0 99999.975 16 41148.383 0.9999984
0.03 0 99999.975 17 41148.388 0.9506205
0.03 0 99999.975 18 41148.389 0.95063185
0.03 0 99999.975 19 41148.392 0.94276612
0.03 0 99999.975 20 41148.663 0.99999992
0.03 0 99999.975 21 41148.664 0.99999993
0.03 0 99999.975 22 41148.666 0.99891876
0.03 0 100000.07 0 -10000.001 3.0097111e-21
0.03 0 100000.07 1 -10000 1.3123478e-31
0.03 0 100000.07 2 -9999.999 3.0097119e-21
0.03 0 100000.07 3 -6.8171151 1.6879123e-05
0.03 0 100000.07 4 -0.0010000001 1
0.03 0 100000.07 5 -8.301661e-11 1
0.03 0 100000.07 6 0.0011150857 0.99998312
0.03 0 100000.07 7 41147.811 0.0010772614
0.03 0 100000.07 8 41148.055 0.99553784
0.03 0 100000.07 9 41148.231 0.9163893
0.03 0 100000.07 10 41148.232 0.91636784
0.03 0 100000.07 11 41148.239 1
0.03 0 100000.07 12 41148.293 0.061699122
0.03 0 100000.07 13 41148.301 0.13301268
0.03 0 100000.07 14 41148.302 0.13298182
0.03 0 100000.07 15 41148.382 0.99999867
0.03 0 100000.07 16 41148.383 0.9999984
0.03 0 100000.07 17 41148.388 0.9506205
0.03 0 100000.07 18 41148.389 0.95063185
0.03 0 100000.07 19 41148.392 0.94276612
0.03 0 100000.07 20 41148.663 0.99999992
0.03 0 100000.07 21 41148.664 0.99999993
0.03 0 100000.07 22 41148.666 0.99891876
0.03 0 99999.948 0 -10000.001 3.0097036e-21
0.03 0 99999.948 1 -10000 8.7450932e-32
0.03 0 99999.948 2 -9999.999 3.0097046e-21
0.03 0 99999.948 3 -6.8171151 1.6879123e-05
0.03 0 99999.948 4 -0.0010000001 1
0.03 0 99999.948 5 -8.94478e-11 1
0.03 0 99999.948 6 0.0011150857 0.99998312
0.03 0 99999.948 7 41147.811 0.0010772613
0.03 0 99999.948 8 41148.055 0.99553784
0.03 0 99999.948 9 41148.231 0.9163893
0.03 0 99999.948 10 41148.232 0.91636784
0.03 0 99999.948 11 41148.239 1
0.03 0 99999.948 12 41148.293 0.061699122
0.03 0 99999.948 13 41148.301 0.13301268
0.03 0 99999.948 14 41148.302 0.13298182
0.03 0 99999.948 15 41148.382 0.99999867
0.03 0 99999.948 16 41148.383 0.9999984
0.03 0 99999.948 17 41148.388 0.9506205
0.03 0 99999.948 18 41148.389 0.95063185
0.03 0 99999.948 19 41148.392 0.94276612
0.03 0 99999.948 20 41148.663 0.99999992
0.03 0 99999.948 21 41148.664 0.99999993
0.03 0 99999.948 22 41148.666 0.99891876
0.03 0 100000.01 0 -10000.001 3.0097072e-21
0.03 0 100000.01 1 -10000 1.9666481e-32
0.03 0 100000.01 2 -9999.999 3.009708e-21
0.03 0 100000.01 3 -6.8171151 1.6879123e-05
0.03 0 100000.01 4 -0.0010000001 1
0.03 0 100000.01 5 -9.7823752e-11 1
0.03 0 100000.01 6 0.0011150857 0.99998312
0.03 0 100000.01 7 41147.811 0.0010772613
0.03 0 100000.01 8 41148.055 0.99553784
0.03 0 100000.01 9 41148.231 0.9163893
0.03 0 100000.01 10 41148.232 0.91636784
0.03 0 100000.01 11 41148.239 1
0.03 0 100000.01 12 41148.293 0.061699122
0.03 0 100000.01 13 41148.301 0.13301268
0.03 0 100000.01 14 41148.302 0.13298182
0.03 0 100000.01 15 41148.382 0.99999867
0.03 0 100000.01 16 41148.383 0.9999984
0.03 0 100000.01 17 41148.388 0.9506205
0.03 0 100000.01 18 41148.389 0.95063185
0.03 0 100000.01 19 41148.392 0.94276612
0.03 0 100000.01 20 41148.663 0.99999992
0.03 0 100000.01 21 41148.664 0.99999993
0.03 0 100000.01 22 41148.666 0.99891876
0.03 0 100000.04 0 -10000.001 3.0097092e-21
0.03 0 100000.04 1 -10000 1.2391115e-31
0.03 0 100000.04 2 -9999.999 3.0097101e-21
0.03 0 100000.04 3 -6.8171151 1.6879123e-05
0.03 0 100000.04 4 -0.0010000001 1
0.03 0 100000.04 5 -9.043599e-11 1
0.03 0 100000.04 6 0.0011150857 0.99998312
0.03 0 100000.04 7 41147.811 0.0010772614
0.03 0 100000.04 8 41148.055 0.99553784
0.03 0 100000.04 9 41148.231 0.9163893
0.03 0 100000.04 10 41148.232 0.91636784
0.03 0 100000.04 11 41148.239 1
0.03 0 100000.04 12 41148.293 0.061699122
0.03 0 100000.04 13 41148.301 0.13301268
0.03 0 100000.04 14 41148.302 0.13298182
0.03 0 100000.04 15 41148.382 0.99999867
0.03 0 100000.04 16 41148.383 0.9999984
0.03 0 100000.04 17 41148.388 0.9506205
0.03 0 100000.04 18 41148.389 0.95063185
0.03 0 100000.04 19 41148.392 0.94276612
0.03 0 100000.04 20 41148.663 0.99999992
0.03 0 100000.04 21 41148.664 0.99999993
0.03 0 100000.04 22 41148.666 0.99891876
0.03 0 100000 0 -10000.001 3.0097068e-21
0.03 0 100000 1 -10000 1.3757946e-31
0.03 0 100000 2 -9999.999 3.0097078e-21
0.03 0 100000 3 -6.8171151 1.6879123e-05
0.03 0 100000 4 -0.0010000001 1
0.03 0 100000 5 -8.5734419e-11 1
0.03 0 100000 6 0.0011150857 0.99998312
0.03 0 100000 7 41147.811 0.0010772613
0.03 0 100000 8 41148.055 0.99553784
0.03 0 100000 9 41148.231 0.9163893
0.03 0 100000 10 41148.232 0.91636784
0.03 0 100000 11 41148.239 1
0.03 0 100000 12 41148.293 0.061699122
0.03 0 100000 13 41148.301 0.13301268
0.03 0 100000 14 41148.302 0.13298182
0.03 0 100000 15 41148.382 0.99999867
0.03 0 100000 16 41148.383 0.9999984
0.03 0 100000 17 41148.388 0.9506205
0.03 0 100000 18 41148.389 0.95063185
0.03 0 100000 19 41148.392 0.94276612
0.03 0 100000 20 41148.663 0.99999992
0.03 0 100000 21 41148.664 0.99999993
0.03 0 100000 22 41148.666 0.99891876
0.03 0 99999.995 0 -10000.001 3.0097064e-21
0.03 0 99999.995 1 -10000 4.3489833e-32
0.03 0 99999.995 2 -9999.999 3.0097075e-21
0.03 0 99999.995 3 -6.8171151 1.6879123e-05
0.03 0 99999.995 4 -0.0010000001 1
0.03 0 99999.995 5 -8.8629054e-11 1
0.03 0 99999.995 6 0.0011150857 0.99998312
0.03 0 99999.995 7 41147.811 0.0010772613
0.03 0 99999.995 8 41148.055 0.99553784
0.03 0 99999.995 9 41148.231 0.9163893
0.03 0 99999.995 10 41148.232 0.91636784
0.03 0 99999.995 11 41148.239 1
0.03 0 99999.995 12 41148.293 0.061699122
0.03 0 99999.995 13 41148.301 0.13301268
0.03 0 99999.995 14 41148.302 0.13298182
0.03 0 99999.995 15 41148.382 0.99999867
0.03 0 99999.995 16 41148.383 0.9999984
0.03 0 99999.995 17 41148.388 0.9506205
0.03 0 99999.995 18 41148.389 0.95063185
0.03 0 99999.995 19 41148.392 0.94276612
0.03 0 99999.995 20 41148.663 0.99999992
0.03 0 99999.995 21 41148.664 0.99999993
0.03 0 99999.995 22 41148.666 0.99891876
0.03 0 99999.988 0 -10000.001 3.009706e-21
0.03 0 99999.988 1 -10000 3.7134857e-32
0.03 0 99999.988 2 -9999.999 3.009707e-21
0.03 0 99999.988 3 -6.8171151 1.6879123e-05
0.03 0 99999.988 4 -0.0010000001 1
0.03 0 99999.988 5 -9.7762589e-11 1
0.03 0 99999.988 6 0.0011150857 0.99998312
0.03 0 99999.988 7 41147.811 0.0010772613
0.03 0 99999.988 8 41148.055 0.99553784
0.03 0 99999.988 9 41148.231 0.9163893
0.03 0 99999.988 10 41148.232 0.91636784
0.03 0 99999.988 11 41148.239 1
0.03 0 99999.988 12 41148.293 0.061699122
0.03 0 99999.988 13 41148.301 0.13301268
0.03 0 99999.988 14 41148.302 0.13298182
0.03 0 99999.988 15 41148.382 0.99999867
0.03 0 99999.988 16 41148.383 0.9999984
0.03 0 99999.988 17 41148.388 0.9506205
0.03 0 99999.988 18 41148.389 0.95063185
0.03 0 99999.988 19 41148.392 0.94276612
0.03 0 99999.988 20 41148.663 0.99999992
0.03 0 99999.988 21 41148.664 0.99999993
0.03 0 99999.988 22 41148.666 0.99891876
0.03 0 99999.945 0 -10000.001 3.0097034e-21
0.03 0 99999.945 1 -10000 9.4045865e-33
0.03 0 99999.945 2 -9999.999 3.0097043e-21
0.03 0 99999.945 3 -6.8171151 1.6879123e-05
0.03 0 99999.945 4 -0.0010000001 1
0.03 0 99999.945 5 -9.1273605e-11 1
0.03 0 99999.945 6 0.0011150857 0.99998312
0.03 0 99999.945 7 41147.811 0.0010772613
0.03 0 99999.945 8 41148.055 0.99553784
0.03 0 99999.945 9 41148.231 0.9163893
0.03 0 99999.945 10 41148.232 0.91636784
0.03 0 99999.945 11 41148.239 1
0.03 0 99999.945 12 41148.293 0.061699122
0.03 0 99999.945 13 41148.301 0.13301268
0.03 0 99999.945 14 41148.302 0.13298182
0.03 0 99999.945 15 41148.382 0.99999867
0.03 0 99999.945 16 41148.383 0.9999984
0.03 0 99999.945 17 41148.388 0.9506205
0.03 0 99999.945 18 41148.389 0.95063185
0.03 0 99999.945 19 41148.392 0.94276612
0.03 0 99999.945 20 41148.663 0.99999992
0.03 0 99999.945 21 41148.664 0.99999993
0.03 0 99999.945 22 41148.666 0.99891876
0.03 0 99999.959 0 -10000.001 3.0097043e-21
0.03 0 99999.959 1 -10000 1.8811482e-31
0.03 0 99999.959 2 -9999.999 3.0097052e-21
0.03 0 99999.959 3 -6.8171151 1.6879123e-05
0.03 0 99999.959 4 -0.0010000001 1
0.03 0 99999.959 5 -8.9561458e-11 1
0.03 0 99999.959 6 0.0011150857 0.99998312
0.03 0 99999.959 7 41147.811 0.0010772613
0.03 0 99999.959 8 41148.055 0.99553784
0.03 0 99999.959 9 41148.231 0.9163893
0.03 0 99999.959 10 41148.232 0.91636784
0.03 0 99999.959 11 41148.239 1
0.03 0 99999.959 12 41148.293 0.061699122
0.03 0 99999.959 13 41148.301 0.13301268
0.03 0 99999.959 14 41148.302 0.13298182
0.03 0 99999.959 15 41148.382 0.99999867
0.03 0 99999.959 16 41148.383 0.9999984
0.03 0 99999.959 17 41148.388 0.9506205
0.03 0 99999.959 18 41148.389 0.95063185
0.03 0 99999.959 19 41148.392 0.94276612
0.03 0 99999.959 20 41148.663 0.99999992
0.03 0 99999.959 21 41148.664 0.99999993
0.03 0 99999.959 22 41148.666 0.99891876
0.03 0 100000 0 -10000.001 3.0097068e-21
0.03 0 100000 1 -10000 3.5863526e-32
0.03 0 100000 2 -9999.999 3.0097078e-21
0.03 0 100000 3 -6.8171151 1.6879123e-05
0.03 0 100000 4 -0.0010000001 1
0.03 0 100000 5 -8.2531144e-11 1
0.03 0 100000 6 0.0011150856 0.99998312
0.03 0 100000 7 41147.811 0.0010772613
0.03 0 100000 8 41148.055 0.99553784
0.03 0 100000 9 41148.231 0.9163893
0.03 0 100000 10 41148.232 0.91636784
0.03 0 100000 11 41148.239 1
0.03 0 100000 12 41148.293 0.061699122
0.03 0 100000 13 41148.301 0.13301268
0.03 0 100000 14 41148.302 0.13298182
0.03 0 100000 15 41148.382 0.99999867
0.03 0 100000 16 41148.383 0.9999984
0.03 0 100000 17 41148.388 0.9506205
0.03 0 100000 18 41148.389 0.95063185
0.03 0 100000 19 41148.392 0.94276612
0.03 0 100000 20 41148.663 0.99999992
0.03 0 100000 21 41148.664 0.99999993
0.03 0 100000 22 41148.666 0.99891876
0.03 0 99999.999 0 -10000.001 3.0097067e-21
0.03 0 99999.999 1 -10000 4.2439278e-31
0.03 0 99999.999 2 -9999.999 3.0097076e-21
0.03 0 99999.999 3 -6.8171151 1.6879123e-05
0.03 0 99999.999 4 -0.0010000001 1
0.03 0 99999.999 5 -8.7427734e-11 1
0.03 0 99999.999 6 0.0011150857 0.99998312
0.03 0 99999.999 7 41147.811 0.0010772613
0.03 0 99999.999 8 41148.055 0.99553784
0.03 0 99999.999 9 41148.231 0.9163893
0.03 0 99999.999 10 41148.232 0.91636784
0.03 0 99999.999 11 41148.239 1
0.03 0 99999.999 12 41148.293 0.061699122
0.03 0 99999.999 13 41148.301 0.13301268
0.03 0 99999.999 14 41148.302 0.13298182
0.03 0 99999.999 15 41148.382 0.99999867
0.03 0 99999.999 16 41148.383 0.9999984
0.03 0 99999.999 17 41148.388 0.9506205
0.03 0 99999.999 18 41148.389 0.95063185
0.03 0 99999.999 19 41148.392 0.94276612
0.03 0 99999.999 20 41148.663 0.99999992
0.03 0 99999.999 21 41148.664 0.99999993
0.03 0 99999.999 22 41148.666 0.99891876
0.03 0 100000.03 0 -10000.001 3.0097084e-21
0.03 0 100000.03 1 -10000 1.1159222e-31
0.03 0 100000.03 2 -9999.999 3.0097092e-21
0.03 0 100000.03 3 -6.8171151 1.6879123e-05
0.03 0 100000.03 4 -0.0010000001 1
0.03 0 100000.03 5 -8.4253156e-11 1
0.03 0 100000.03 6 0.0011150857 0.99998312
0.03 0 100000.03 7 41147.811 0.0010772613
0.03 0 100000.03 8 41148.055 0.99553784
0.03 0 100000.03 9 41148.231 0.9163893
0.03 0 100000.03 10 41148.232 0.91636784
0.03 0 100000.03 11 41148.239 1
0.03 0 100000.03 12 41148.293 0.061699122
0.03 0 100000.03 13 41148.301 0.13301268
0.03 0 100000.03 14 41148.302 0.13298182
0.03 0 100000.03 15 41148.382 0.99999867
0.03 0 100000.03 16 41148.383 0.9999984
0.03 0 100000.03 17 41148.388 0.9506205
0.03 0 100000.03 18 41148.389 0.95063185
0.03 0 100000.03 19 41148.392 0.94276612
0.03 0 100000.03 20 41148.663 0.99999992
0.03 0 100000.03 21 41148.664 0.99999993
0.03 0 100000.03 22 41148.666 0.99891876
0.03 0 99999.994 0 -10000.001 3.0097064e-21
0.03 0 99999.994 1 -10000 2.5877202e-31
0.03 0 99999.994 2 -9999.999 3.0097073e-21
0.03 0 99999.994 3 -6.8171151 1.6879123e-05
0.03 0 99999.994 4 -0.0010000001 1
0.03 0 99999.994 5 -8.3232399e-11 1
0.03 0 99999.994 6 0.0011150857 0.99998312
0.03 0 99999.994 7 41147.811 0.0010772613
0.03 0 99999.994 8 41148.055 0.99553784
0.03 0 99999.994 9 41148.231 0.9163893
0.03 0 99999.994 10 41148.232 0.91636784
0.03 0 99999.994 11 41148.239 1
0.03 0 99999.994 12 41148.293 0.061699122
0.03 0 99999.994 13 41148.301 0.13301268
0.03 0 99999.994 14 41148.302 0.13298182
0.03 0 99999.994 15 41148.382 0.99999867
0.03 0 99999.994 16 41148.383 0.9999984
0.03 0 99999.994 17 41148.388 0.9506205
0.03 0 99999.994 18 41148.389 0.95063185
0.03 0 99999.994 19 41148.392 0.94276612
0.03 0 99999.994 20 41148.663 0.99999992
0.03 0 99999.994 21 41148.664 0.99999993
0.03 0 99999.994 22 41148.666 0.99891876
0.03 0 100000.02 0 -10000.001 3.009708e-21
0.03 0 100000.02 1 -10000 8.705436e-32
0.03 0 100000.02 2 -9999.999 3.0097089e-21
0.03 0 100000.02 3 -6.8171151 1.6879123e-05
0.03 0 100000.02 4 -0.0010000001 1
0.03 0 100000.02 5 -8.5232046e-11 1
0.03 0 100000.02 6 0.0011150857 0.99998312
0.03 0 100000.02 7 41147.811 0.0010772613
0.03 0 100000.02 8 41148.055 0.99553784
0.03 0 100000.02 9 41148.231 0.9163893
0.03 0 100000.02 10 41148.232 0.91636784
0.03 0 100000.02 11 41148.239 1
0.03 0 100000.02 12 41148.293 0.061699122
0.03 0 100000.02 13 41148.301 0.13301268
0.03 0 100000.02 14 41148.302 0.13298182
0.03 0 100000.02 15 41148.382 0.99999867
0.03 0 100000.02 16 41148.383 0.9999984
0.03 0 100000.02 17 41148.388 0.9506205
0.03 0 100000.02 18 41148.389 0.95063185
0.03 0 100000.02 19 41148.392 0.94276612
0.03 0 100000.02 20 41148.663 0.99999992
0.03 0 100000.02 21 41148.664 0.99999993
0.03 0 100000.02 22 41148.666 0.99891876
0.03 0 100000.02 0 -10000.001 3.0097081e-21
0.03 0 100000.02 1 -10000 1.5999421e-32
0.03 0 100000.02 2 -9999.999 3.0097091e-21
0.03 0 100000.02 3 -6.8171151 1.6879123e-05
0.03 0 100000.02 4 -0.0010000001 1
0.03 0 100000.02 5 -9.2302382e-11 1
0.03 0 100000.02 6 0.0011150857 0.99998312
0.03 0 100000.02 7 41147.811 0.0010772613
0.03 0 100000.02 8 41148.055 0.99553784
0.03 0 100000.02 9 41148.231 0.9163893
0.03 0 100000.02 10 41148.232 0.91636784
0.03 0 100000.02 11 41148.239 1
0.03 0 100000.02 12 41148.293 0.061699122
0.03 0 100000.02 13 41148.301 0.13301268
0.03 0 100000.02 14 41148.302 0.13298182
0.03 0 100000.02 15 41148.382 0.99999867
0.03 0 100000.02 16 41148.383 0.9999984
0.03 0 100000.02 17 41148.388 0.9506205
0.03 0 100000.02 18 41148.389 0.95063185
0.03 0 100000.02 19 41148.392 0.94276612
0.03 0 100000.02 20 41148.663 0.99999992
0.03 0 100000.02 21 41148.664 0.99999993
0.03 0 100000.02 22 41148.666 0.99891876
0.03 0 99999.996 0 -10000.001 3.0097064e-21
0.03 0 99999.996 1 -10000 3.7173754e-32
0.03 0 99999.996 2 -9999.999 3.0097075e-21
0.03 0 99999.996 3 -6.8171151 1.6879123e-05
0.03 0 99999.996 4 -0.0010000001 1
0.03 0 99999.996 5 -8.7673572e-11 1
0.03 0 99999.996 6 0.0011150857 0.99998312
0.03 0 99999.996 7 41147.811 0.0010772613
0.03 0 99999.996 8 41148.055 0.99553784
0.03 0 99999.996 9 41148.231 0.9163893
0.03 0 99999.996 10 41148.232 0.91636784
0.03 0 99999.996 11 41148.239 1
0.03 0 99999.996 12 41148.293 0.061699122
0.03 0 99999.996 13 41148.301 0.13301268
0.03 0 99999.996 14 41148.302 0.13298182
0.03 0 99999.996 15 41148.382 0.99999867
0.03 0 99999.996 16 41148.383 0.9999984
0.03 0 99999.996 17 41148.388 0.9506205
0.03 0 99999.996 18 41148.389 0.95063185
0.03 0 99999.996 19 41148.392 0.94276612
0.03 0 99999.996 20 41148.663 0.99999992
0.03 0 99999.996 21 41148.664 0.99999993
0.03 0 99999.996 22 41148.666 0.99891876
0.03 0 100000 0 -10000.001 3.009707e-21
0.03 0 100000 1 -10000 8.6976155e-33
0.03 0 100000 2 -9999.999 3.009708e-21
0.03 0 100000 3 -6.8171151 1.6879123e-05
0.03 0 100000 4 -0.0010000001 1
0.03 0 100000 5 -9.4440621e-11 1
0.03 0 100000 6 0.0011150857 0.99998312
0.03 0 100000 7 41147.811 0.0010772613
0.03 0 100000 8 41148.055 0.99553784
0.03 0 100000 9 41148.231 0.9163893
0.03 0 100000 10 41148.232 0.91636784
0.03 0 100000 11 41148.239 1
0.03 0 100000 12 41148.293 0.061699122
0.03 0 100000 13 41148.301 0.13301268
0.03 0 100000 14 41148.302 0.13298182
0.03 0 100000 15 41148.382 0.99999867
0.03 0 100000 16 41148.383 0.9999984
0.03 0 100000 17 41148.388 0.9506205
0.03 0 100000 18 41148.389 0.95063185
0.03 0 100000 19 41148.392 0.94276612
0.03 0 100000 20 41148.663 0.99999992
0.03 0 100000 21 41148.664 0.99999993
0.03 0 100000 22 41148.666 0.99891876
0.03 0 99999.98 0 -10000.001 3.0097055e-21
0.03 0 99999.98 1 -10000 1.5686688e-32
0.03 0 99999.98 2 -9999.999 3.0097066e-21
0.03 0 99999.98 3 -6.8171151 1.6879123e-05
0.03 0 99999.98 4 -0.0010000001 1
0.03 0 99999.98 5 -9.2997522e-11 1
0.03 0 99999.98 6 0.0011150857 0.99998312
0.03 0 99999.98 7 41147.811 0.0010772613
0.03 0 99999.98 8 41148.055 0.99553784
0.03 0 99999.98 9 41148.231 0.9163893
0.03 0 99999.98 10 41148.232 0.91636784
0.03 0 99999.98 11 41148.239 1
0.03 0 99999.98 12 41148.293 0.061699122
0.03 0 99999.98 13 41148.301 0.13301268
0.03 0 99999.98 14 41148.302 0.13298182
0.03 0 99999.98 15 41148.382 0.99999867
0.03 0 99999.98 16 41148.383 0.9999984
0.03 0 99999.98 17 41148.388 0.9506205
0.03 0 99999.98 18 41148.389 0.95063185
0.03 0 99999.98 19 41148.392 0.94276612
0.03 0 99999.98 20 41148.663 0.99999992
0.03 0 99999.98 21 41148.664 0.99999993
0.03 0 99999.98 22 41148.666 0.99891876
0.03 0 100000.01 0 -10000.001 3.0097072e-21
0.03 0 100000.01 1 -10000 2.2083961e-31
0.03 0 100000.01 2 -9999.999 3.0097079e-21
0.03 0 100000.01 3 -6.8171151 1.6879123e-05
0.03 0 100000.01 4 -0.0010000001 1
0.03 0 100000.01 5 -9.2520993e-11 1
0.03 0 100000.01 6 0.0011150857 0.99998312
0.03 0 100000.01 7 41147.811 0.0010772613
0.03 0 100000.01 8 41148.055 0.99553784
0.03 0 100000.01 9 41148.231 0.9163893
