0	13	1	1	0.004164583	0	13	9.077589366672	0	0
0	-13	1	2	0.002703074	0	13	12.081713478528	0	0
0	-11	1	4	0.002703074	0	13	12.081713478528	0	0
0	-9	1	6	0.002703074	0	13	12.081713478528	0	0
0	-7	1	8	0.002703074	0	13	12.081713478528	0	0
0	-5	1	10	0.002703074	0	13	12.081713478528	0	0
0	-3	1	12	0.002703074	0	13	12.081713478528	0	0
0	-1	1	14	0.002703074	0	13	12.081713478528	0	0
0	1	1	14	0.002703074	0	13	12.081713478528	0	0
0	3	1	12	0.002703074	0	13	12.081713478528	0	0
0	5	1	10	0.002703074	0	13	12.081713478528	0	0
0	7	1	8	0.002703074	0	13	12.081713478528	0	0
0	9	1	6	0.002703074	0	13	12.081713478528	0	0
0	11	1	4	0.002703074	0	13	12.081713478528	0	0
0	13	1	2	0.002703074	0	13	12.081713478528	0	0
0	-15	1	1	0.002695212	0	15	12.101958228528	0	0
0	-13	1	3	0.002695212	0	15	12.101958228528	0	0
0	-11	1	5	0.002695212	0	15	12.101958228528	0	0
0	-9	1	7	0.002695212	0	15	12.101958228528	0	0
0	-7	1	9	0.002695212	0	15	12.101958228528	0	0
0	-5	1	11	0.002695212	0	15	12.101958228528	0	0
0	-3	1	13	0.002695212	0	15	12.101958228528	0	0
0	-1	1	15	0.002695212	0	15	12.101958228528	0	0
0	1	1	15	0.002695212	0	15	12.101958228528	0	0
0	3	1	13	0.002695212	0	15	12.101958228528	0	0
0	5	1	11	0.002695212	0	15	12.101958228528	0	0
0	7	1	9	0.002695212	0	15	12.101958228528	0	0
0	9	1	7	0.002695212	0	15	12.101958228528	0	0
0	11	1	5	0.002695212	0	15	12.101958228528	0	0
0	13	1	3	0.002695212	0	15	12.101958228528	0	0
0	15	1	1	0.002695212	0	15	12.101958228528	0	0
0	-15	1	2	0.001644631	0	15	15.535154390832	0	0
0	-13	1	4	0.001644631	0	15	15.535154390832	0	0
0	-11	1	6	0.001644631	0	15	15.535154390832	0	0
0	-9	1	8	0.001644631	0	15	15.535154390832	0	0
0	-7	1	10	0.001644631	0	15	15.535154390832	0	0
0	-5	1	12	0.001644631	0	15	15.535154390832	0	0
0	-3	1	14	0.001644631	0	15	15.535154390832	0	0
0	-1	1	16	0.001644631	0	15	15.535154390832	0	0
0	1	1	16	0.001644631	0	15	15.535154390832	0	0
0	3	1	14	0.001644631	0	15	15.535154390832	0	0
0	5	1	12	0.001644631	0	15	15.535154390832	0	0
0	7	1	10	0.001644631	0	15	15.535154390832	0	0
0	9	1	8	0.001644631	0	15	15.535154390832	0	0
0	11	1	6	0.001644631	0	15	15.535154390832	0	0
0	13	1	4	0.001644631	0	15	15.535154390832	0	0
0	15	1	2	0.001644631	0	15	15.535154390832	0	0
0	-17	1	1	0.001639211	0	17	15.558098440832	0	0
0	-15	1	3	0.001639211	0	17	15.558098440832	0	0
0	-13	1	5	0.001639211	0	17	15.558098440832	0	0
0	-11	1	7	0.001639211	0	17	15.558098440832	0	0
0	-9	1	9	0.001639211	0	17	15.558098440832	0	0
0	-7	1	11	0.001639211	0	17	15.558098440832	0	0
0	-5	1	13	0.001639211	0	17	15.558098440832	0	0
0	-3	1	15	0.001639211	0	17	15.558098440832	0	0
0	-1	1	17	0.001639211	0	17	15.558098440832	0	0
0	1	1	17	0.001639211	0	17	15.558098440832	0	0
0	3	1	15	0.001639211	0	17	15.558098440832	0	0
0	5	1	13	0.001639211	0	17	15.558098440832	0	0
0	7	1	11	0.001639211	0	17	15.558098440832	0	0
0	9	1	9	0.001639211	0	17	15.558098440832	0	0
0	11	1	7	0.001639211	0	17	15.558098440832	0	0
0	13	1	5	0.001639211	0	17	15.558098440832	0	0
0	15	1	3	0.001639211	0	17	15.558098440832	0	0
0	17	1	1	0.001639211	0	17	15.558098440832	0	0
0	-17	1	2	9.40377E-4	0	17	19.4203312388	0	0
0	-15	1	4	9.40377E-4	0	17	19.4203312388	0	0
0	-13	1	6	9.40377E-4	0	17	19.4203312388	0	0
0	-11	1	8	9.40377E-4	0	17	19.4203312388	0	0
0	-9	1	10	9.40377E-4	0	17	19.4203312388	0	0
0	-7	1	12	9.40377E-4	0	17	19.4203312388	0	0
0	-5	1	14	9.40377E-4	0	17	19.4203312388	0	0
0	-3	1	16	9.40377E-4	0	17	19.4203312388	0	0
0	-1	1	18	9.40377E-4	0	17	19.4203312388	0	0
0	1	1	18	9.40377E-4	0	17	19.4203312388	0	0
0	3	1	16	9.40377E-4	0	17	19.4203312388	0	0
0	5	1	14	9.40377E-4	0	17	19.4203312388	0	0
0	7	1	12	9.40377E-4	0	17	19.4203312388	0	0
0	9	1	10	9.40377E-4	0	17	19.4203312388	0	0
0	11	1	8	9.40377E-4	0	17	19.4203312388	0	0
0	13	1	6	9.40377E-4	0	17	19.4203312388	0	0
0	15	1	4	9.40377E-4	0	17	19.4203312388	0	0
0	17	1	2	9.40377E-4	0	17	19.4203312388	0	0
0	-19	1	1	9.36914E-4	0	19	19.4459745888	0	0
0	-17	1	3	9.36914E-4	0	19	19.4459745888	0	0
0	-15	1	5	9.36914E-4	0	19	19.4459745888	0	0
0	-13	1	7	9.36914E-4	0	19	19.4459745888	0	0
0	-11	1	9	9.36914E-4	0	19	19.4459745888	0	0
0	-9	1	11	9.36914E-4	0	19	19.4459745888	0	0
0	-7	1	13	9.36914E-4	0	19	19.4459745888	0	0
0	-5	1	15	9.36914E-4	0	19	19.4459745888	0	0
0	-3	1	17	9.36914E-4	0	19	19.4459745888	0	0
0	-1	1	19	9.36914E-4	0	19	19.4459745888	0	0
0	1	1	19	9.36914E-4	0	19	19.4459745888	0	0
0	3	1	17	9.36914E-4	0	19	19.4459745888	0	0
0	5	1	15	9.36914E-4	0	19	19.4459745888	0	0
0	7	1	13	9.36914E-4	0	19	19.4459745888	0	0
0	9	1	11	9.36914E-4	0	19	19.4459745888	0	0
0	11	1	9	9.36914E-4	0	19	19.4459745888	0	0
0	13	1	7	9.36914E-4	0	19	19.4459745888	0	0
0	15	1	5	9.36914E-4	0	19	19.4459745888	0	0
0	17	1	3	9.36914E-4	0	19	19.4459745888	0	0
0	19	1	1	9.36914E-4	0	19	19.4459745888	0	0
0	-19	1	2	5.05314E-4	0	19	23.7372041808	0	0
0	-17	1	4	5.05314E-4	0	19	23.7372041808	0	0
0	-15	1	6	5.05314E-4	0	19	23.7372041808	0	0
0	-13	1	8	5.05314E-4	0	19	23.7372041808	0	0
0	-11	1	10	5.05314E-4	0	19	23.7372041808	0	0
0	-9	1	12	5.05314E-4	0	19	23.7372041808	0	0
0	-7	1	14	5.05314E-4	0	19	23.7372041808	0	0
0	-5	1	16	5.05314E-4	0	19	23.7372041808	0	0
0	-3	1	18	5.05314E-4	0	19	23.7372041808	0	0
0	-1	1	20	5.05314E-4	0	19	23.7372041808	0	0
0	1	1	20	5.05314E-4	0	19	23.7372041808	0	0
0	3	1	18	5.05314E-4	0	19	23.7372041808	0	0
0	5	1	16	5.05314E-4	0	19	23.7372041808	0	0
0	7	1	14	5.05314E-4	0	19	23.7372041808	0	0
0	9	1	12	5.05314E-4	0	19	23.7372041808	0	0
0	11	1	10	5.05314E-4	0	19	23.7372041808	0	0
0	13	1	8	5.05314E-4	0	19	23.7372041808	0	0
0	15	1	6	5.05314E-4	0	19	23.7372041808	0	0
0	17	1	4	5.05314E-4	0	19	23.7372041808	0	0
0	19	1	2	5.05314E-4	0	19	23.7372041808	0	0
0	-21	1	1	5.03257E-4	0	21	23.7655468308	0	0
0	-19	1	3	5.03257E-4	0	21	23.7655468308	0	0
0	-17	1	5	5.03257E-4	0	21	23.7655468308	0	0
0	-15	1	7	5.03257E-4	0	21	23.7655468308	0	0
0	-13	1	9	5.03257E-4	0	21	23.7655468308	0	0
0	-11	1	11	5.03257E-4	0	21	23.7655468308	0	0
0	-9	1	13	5.03257E-4	0	21	23.7655468308	0	0
0	-7	1	15	5.03257E-4	0	21	23.7655468308	0	0
0	-5	1	17	5.03257E-4	0	21	23.7655468308	0	0
0	-3	1	19	5.03257E-4	0	21	23.7655468308	0	0
0	-1	1	21	5.03257E-4	0	21	23.7655468308	0	0
0	1	1	21	5.03257E-4	0	21	23.7655468308	0	0
0	3	1	19	5.03257E-4	0	21	23.7655468308	0	0
0	5	1	17	5.03257E-4	0	21	23.7655468308	0	0
0	7	1	15	5.03257E-4	0	21	23.7655468308	0	0
0	9	1	13	5.03257E-4	0	21	23.7655468308	0	0
0	11	1	11	5.03257E-4	0	21	23.7655468308	0	0
0	13	1	9	5.03257E-4	0	21	23.7655468308	0	0
0	15	1	7	5.03257E-4	0	21	23.7655468308	0	0
0	17	1	5	5.03257E-4	0	21	23.7655468308	0	0
0	19	1	3	5.03257E-4	0	21	23.7655468308	0	0
0	21	1	1	5.03257E-4	0	21	23.7655468308	0	0
0	-21	1	2	2.55181E-4	0	21	28.485728948352	0	0
0	-19	1	4	2.55181E-4	0	21	28.485728948352	0	0
0	-17	1	6	2.55181E-4	0	21	28.485728948352	0	0
0	-15	1	8	2.55181E-4	0	21	28.485728948352	0	0
0	-13	1	10	2.55181E-4	0	21	28.485728948352	0	0
0	-11	1	12	2.55181E-4	0	21	28.485728948352	0	0
0	-9	1	14	2.55181E-4	0	21	28.485728948352	0	0
0	-7	1	16	2.55181E-4	0	21	28.485728948352	0	0
0	-5	1	18	2.55181E-4	0	21	28.485728948352	0	0
0	-3	1	20	2.55181E-4	0	21	28.485728948352	0	0
0	-1	1	22	2.55181E-4	0	21	28.485728948352	0	0
0	1	1	22	2.55181E-4	0	21	28.485728948352	0	0
0	3	1	20	2.55181E-4	0	21	28.485728948352	0	0
0	5	1	18	2.55181E-4	0	21	28.485728948352	0	0
0	7	1	16	2.55181E-4	0	21	28.485728948352	0	0
0	9	1	14	2.55181E-4	0	21	28.485728948352	0	0
0	11	1	12	2.55181E-4	0	21	28.485728948352	0	0
0	13	1	10	2.55181E-4	0	21	28.485728948352	0	0
0	15	1	8	2.55181E-4	0	21	28.485728948352	0	0
0	17	1	6	2.55181E-4	0	21	28.485728948352	0	0
0	19	1	4	2.55181E-4	0	21	28.485728948352	0	0
0	21	1	2	2.55181E-4	0	21	28.485728948352	0	0
0	-23	1	1	2.54044E-4	0	23	28.516770898352	0	0
0	-21	1	3	2.54044E-4	0	23	28.516770898352	0	0
0	-19	1	5	2.54044E-4	0	23	28.516770898352	0	0
0	-17	1	7	2.54044E-4	0	23	28.516770898352	0	0
0	-15	1	9	2.54044E-4	0	23	28.516770898352	0	0
0	-13	1	11	2.54044E-4	0	23	28.516770898352	0	0
0	-11	1	13	2.54044E-4	0	23	28.516770898352	0	0
0	-9	1	15	2.54044E-4	0	23	28.516770898352	0	0
0	-7	1	17	2.54044E-4	0	23	28.516770898352	0	0
0	-5	1	19	2.54044E-4	0	23	28.516770898352	0	0
0	-3	1	21	2.54044E-4	0	23	28.516770898352	0	0
0	-1	1	23	2.54044E-4	0	23	28.516770898352	0	0
0	1	1	23	2.54044E-4	0	23	28.516770898352	0	0
0	3	1	21	2.54044E-4	0	23	28.516770898352	0	0
0	5	1	19	2.54044E-4	0	23	28.516770898352	0	0
0	7	1	17	2.54044E-4	0	23	28.516770898352	0	0
0	9	1	15	2.54044E-4	0	23	28.516770898352	0	0
0	11	1	13	2.54044E-4	0	23	28.516770898352	0	0
0	13	1	11	2.54044E-4	0	23	28.516770898352	0	0
0	15	1	9	2.54044E-4	0	23	28.516770898352	0	0
0	17	1	7	2.54044E-4	0	23	28.516770898352	0	0
0	19	1	5	2.54044E-4	0	23	28.516770898352	0	0
0	21	1	3	2.54044E-4	0	23	28.516770898352	0	0
0	23	1	1	2.54044E-4	0	23	28.516770898352	0	0
0	-23	1	2	1.21106E-4	0	23	33.665856846128	0	0
0	-21	1	4	1.21106E-4	0	23	33.665856846128	0	0
0	-19	1	6	1.21106E-4	0	23	33.665856846128	0	0
0	-17	1	8	1.21106E-4	0	23	33.665856846128	0	0
0	-15	1	10	1.21106E-4	0	23	33.665856846128	0	0
0	-13	1	12	1.21106E-4	0	23	33.665856846128	0	0
0	-11	1	14	1.21106E-4	0	23	33.665856846128	0	0
0	-9	1	16	1.21106E-4	0	23	33.665856846128	0	0
0	-7	1	18	1.21106E-4	0	23	33.665856846128	0	0
0	-5	1	20	1.21106E-4	0	23	33.665856846128	0	0
0	-3	1	22	1.21106E-4	0	23	33.665856846128	0	0
0	-1	1	24	1.21106E-4	0	23	33.665856846128	0	0
0	1	1	24	1.21106E-4	0	23	33.665856846128	0	0
0	3	1	22	1.21106E-4	0	23	33.665856846128	0	0
0	5	1	20	1.21106E-4	0	23	33.665856846128	0	0
0	7	1	18	1.21106E-4	0	23	33.665856846128	0	0
0	9	1	16	1.21106E-4	0	23	33.665856846128	0	0
0	11	1	14	1.21106E-4	0	23	33.665856846128	0	0
0	13	1	12	1.21106E-4	0	23	33.665856846128	0	0
0	15	1	10	1.21106E-4	0	23	33.665856846128	0	0
0	17	1	8	1.21106E-4	0	23	33.665856846128	0	0
0	19	1	6	1.21106E-4	0	23	33.665856846128	0	0
0	21	1	4	1.21106E-4	0	23	33.665856846128	0	0
0	23	1	2	1.21106E-4	0	23	33.665856846128	0	0
0	-25	1	1	1.2052E-4	0	25	33.699598096128	0	0
0	-23	1	3	1.2052E-4	0	25	33.699598096128	0	0
0	-21	1	5	1.2052E-4	0	25	33.699598096128	0	0
0	-19	1	7	1.2052E-4	0	25	33.699598096128	0	0
0	-17	1	9	1.2052E-4	0	25	33.699598096128	0	0
0	-15	1	11	1.2052E-4	0	25	33.699598096128	0	0
0	-13	1	13	1.2052E-4	0	25	33.699598096128	0	0
0	-11	1	15	1.2052E-4	0	25	33.699598096128	0	0
0	-9	1	17	1.2052E-4	0	25	33.699598096128	0	0
0	-7	1	19	1.2052E-4	0	25	33.699598096128	0	0
0	-5	1	21	1.2052E-4	0	25	33.699598096128	0	0
0	-3	1	23	1.2052E-4	0	25	33.699598096128	0	0
0	-1	1	25	1.2052E-4	0	25	33.699598096128	0	0
0	1	1	25	1.2052E-4	0	25	33.699598096128	0	0
0	3	1	23	1.2052E-4	0	25	33.699598096128	0	0
0	5	1	21	1.2052E-4	0	25	33.699598096128	0	0
0	7	1	19	1.2052E-4	0	25	33.699598096128	0	0
0	9	1	17	1.2052E-4	0	25	33.699598096128	0	0
0	11	1	15	1.2052E-4	0	25	33.699598096128	0	0
0	13	1	13	1.2052E-4	0	25	33.699598096128	0	0
0	15	1	11	1.2052E-4	0	25	33.699598096128	0	0
0	17	1	9	1.2052E-4	0	25	33.699598096128	0	0
0	19	1	7	1.2052E-4	0	25	33.699598096128	0	0
0	21	1	5	1.2052E-4	0	25	33.699598096128	0	0
0	23	1	3	1.2052E-4	0	25	33.699598096128	0	0
0	25	1	1	1.2052E-4	0	25	33.699598096128	0	0
0	-25	1	2	5.40155E-5	0	25	39.277534751952	0	0
0	-23	1	4	5.40155E-5	0	25	39.277534751952	0	0
0	-21	1	6	5.40155E-5	0	25	39.277534751952	0	0
0	-19	1	8	5.40155E-5	0	25	39.277534751952	0	0
0	-17	1	10	5.40155E-5	0	25	39.277534751952	0	0
0	-15	1	12	5.40155E-5	0	25	39.277534751952	0	0
0	-13	1	14	5.40155E-5	0	25	39.277534751952	0	0
0	-11	1	16	5.40155E-5	0	25	39.277534751952	0	0
0	-9	1	18	5.40155E-5	0	25	39.277534751952	0	0
0	-7	1	20	5.40155E-5	0	25	39.277534751952	0	0
0	-5	1	22	5.40155E-5	0	25	39.277534751952	0	0
0	-3	1	24	5.40155E-5	0	25	39.277534751952	0	0
0	-1	1	26	5.40155E-5	0	25	39.277534751952	0	0
0	1	1	26	5.40155E-5	0	25	39.277534751952	0	0
0	3	1	24	5.40155E-5	0	25	39.277534751952	0	0
0	5	1	22	5.40155E-5	0	25	39.277534751952	0	0
0	7	1	20	5.40155E-5	0	25	39.277534751952	0	0
0	9	1	18	5.40155E-5	0	25	39.277534751952	0	0
0	11	1	16	5.40155E-5	0	25	39.277534751952	0	0
0	13	1	14	5.40155E-5	0	25	39.277534751952	0	0
0	15	1	12	5.40155E-5	0	25	39.277534751952	0	0
0	17	1	10	5.40155E-5	0	25	39.277534751952	0	0
0	19	1	8	5.40155E-5	0	25	39.277534751952	0	0
0	21	1	6	5.40155E-5	0	25	39.277534751952	0	0
0	23	1	4	5.40155E-5	0	25	39.277534751952	0	0
0	25	1	2	5.40155E-5	0	25	39.277534751952	0	0
0	-27	1	1	5.37331E-5	0	27	39.313975301952	0	0
0	-25	1	3	5.37331E-5	0	27	39.313975301952	0	0
0	-23	1	5	5.37331E-5	0	27	39.313975301952	0	0
0	-21	1	7	5.37331E-5	0	27	39.313975301952	0	0
0	-19	1	9	5.37331E-5	0	27	39.313975301952	0	0
0	-17	1	11	5.37331E-5	0	27	39.313975301952	0	0
0	-15	1	13	5.37331E-5	0	27	39.313975301952	0	0
0	-13	1	15	5.37331E-5	0	27	39.313975301952	0	0
0	-11	1	17	5.37331E-5	0	27	39.313975301952	0	0
0	-9	1	19	5.37331E-5	0	27	39.313975301952	0	0
0	-7	1	21	5.37331E-5	0	27	39.313975301952	0	0
0	-5	1	23	5.37331E-5	0	27	39.313975301952	0	0
0	-3	1	25	5.37331E-5	0	27	39.313975301952	0	0
0	-1	1	27	5.37331E-5	0	27	39.313975301952	0	0
0	1	1	27	5.37331E-5	0	27	39.313975301952	0	0
0	3	1	25	5.37331E-5	0	27	39.313975301952	0	0
0	5	1	23	5.37331E-5	0	27	39.313975301952	0	0
0	7	1	21	5.37331E-5	0	27	39.313975301952	0	0
0	9	1	19	5.37331E-5	0	27	39.313975301952	0	0
0	11	1	17	5.37331E-5	0	27	39.313975301952	0	0
0	13	1	15	5.37331E-5	0	27	39.313975301952	0	0
0	15	1	13	5.37331E-5	0	27	39.313975301952	0	0
0	17	1	11	5.37331E-5	0	27	39.313975301952	0	0
0	19	1	9	5.37331E-5	0	27	39.313975301952	0	0
0	21	1	7	5.37331E-5	0	27	39.313975301952	0	0
0	23	1	5	5.37331E-5	0	27	39.313975301952	0	0
0	25	1	3	5.37331E-5	0	27	39.313975301952	0	0
0	27	1	1	5.37331E-5	0	27	39.313975301952	0	0
0	-27	1	2	2.26417E-5	0	27	45.3207051168	0	0
0	-25	1	4	2.26417E-5	0	27	45.3207051168	0	0
0	-23	1	6	2.26417E-5	0	27	45.3207051168	0	0
0	-21	1	8	2.26417E-5	0	27	45.3207051168	0	0
0	-19	1	10	2.26417E-5	0	27	45.3207051168	0	0
0	-17	1	12	2.26417E-5	0	27	45.3207051168	0	0
0	-15	1	14	2.26417E-5	0	27	45.3207051168	0	0
0	-13	1	16	2.26417E-5	0	27	45.3207051168	0	0
0	-11	1	18	2.26417E-5	0	27	45.3207051168	0	0
0	-9	1	20	2.26417E-5	0	27	45.3207051168	0	0
0	-7	1	22	2.26417E-5	0	27	45.3207051168	0	0
0	-5	1	24	2.26417E-5	0	27	45.3207051168	0	0
0	-3	1	26	2.26417E-5	0	27	45.3207051168	0	0
0	-1	1	28	2.26417E-5	0	27	45.3207051168	0	0
0	1	1	28	2.26417E-5	0	27	45.3207051168	0	0
0	3	1	26	2.26417E-5	0	27	45.3207051168	0	0
0	5	1	24	2.26417E-5	0	27	45.3207051168	0	0
0	7	1	22	2.26417E-5	0	27	45.3207051168	0	0
0	9	1	20	2.26417E-5	0	27	45.3207051168	0	0
0	11	1	18	2.26417E-5	0	27	45.3207051168	0	0
0	13	1	16	2.26417E-5	0	27	45.3207051168	0	0
0	15	1	14	2.26417E-5	0	27	45.3207051168	0	0
0	17	1	12	2.26417E-5	0	27	45.3207051168	0	0
0	19	1	10	2.26417E-5	0	27	45.3207051168	0	0
0	21	1	8	2.26417E-5	0	27	45.3207051168	0	0
0	23	1	6	2.26417E-5	0	27	45.3207051168	0	0
0	25	1	4	2.26417E-5	0	27	45.3207051168	0	0
0	27	1	2	2.26417E-5	0	27	45.3207051168	0	0
0	-29	1	1	2.25146E-5	0	29	45.3598449668	0	0
0	-27	1	3	2.25146E-5	0	29	45.3598449668	0	0
0	-25	1	5	2.25146E-5	0	29	45.3598449668	0	0
0	-23	1	7	2.25146E-5	0	29	45.3598449668	0	0
0	-21	1	9	2.25146E-5	0	29	45.3598449668	0	0
0	-19	1	11	2.25146E-5	0	29	45.3598449668	0	0
0	-17	1	13	2.25146E-5	0	29	45.3598449668	0	0
0	-15	1	15	2.25146E-5	0	29	45.3598449668	0	0
0	-13	1	17	2.25146E-5	0	29	45.3598449668	0	0
0	-11	1	19	2.25146E-5	0	29	45.3598449668	0	0
0	-9	1	21	2.25146E-5	0	29	45.3598449668	0	0
0	-7	1	23	2.25146E-5	0	29	45.3598449668	0	0
0	-5	1	25	2.25146E-5	0	29	45.3598449668	0	0
0	-3	1	27	2.25146E-5	0	29	45.3598449668	0	0
0	-1	1	29	2.25146E-5	0	29	45.3598449668	0	0
0	1	1	29	2.25146E-5	0	29	45.3598449668	0	0
0	3	1	27	2.25146E-5	0	29	45.3598449668	0	0
0	5	1	25	2.25146E-5	0	29	45.3598449668	0	0
0	7	1	23	2.25146E-5	0	29	45.3598449668	0	0
0	9	1	21	2.25146E-5	0	29	45.3598449668	0	0
0	11	1	19	2.25146E-5	0	29	45.3598449668	0	0
0	13	1	17	2.25146E-5	0	29	45.3598449668	0	0
0	15	1	15	2.25146E-5	0	29	45.3598449668	0	0
0	17	1	13	2.25146E-5	0	29	45.3598449668	0	0
0	19	1	11	2.25146E-5	0	29	45.3598449668	0	0
0	21	1	9	2.25146E-5	0	29	45.3598449668	0	0
0	23	1	7	2.25146E-5	0	29	45.3598449668	0	0
0	25	1	5	2.25146E-5	0	29	45.3598449668	0	0
0	27	1	3	2.25146E-5	0	29	45.3598449668	0	0
0	29	1	1	2.25146E-5	0	29	45.3598449668	0	0
0	-29	1	2	8.91953E-6	0	29	51.7953059648	0	0
0	-27	1	4	8.91953E-6	0	29	51.7953059648	0	0
0	-25	1	6	8.91953E-6	0	29	51.7953059648	0	0
0	-23	1	8	8.91953E-6	0	29	51.7953059648	0	0
