1	4	-1	3	0	2	1	1	11732.50008	1566222.552	11732.50008	0	1.030761644
1	2	-1	3	0	4	1	1	11732.50008	15662225.52	11732.50008	0	10.30761644
1	4	-1	3	0	4	1	1	11732.50008	7831112.762	11732.50008	0	5.153808219
1	4	-1	3	0	6	1	1	11732.50008	23493338.29	11732.50008	0	15.46142466
1	-6	-1	3	0	-6	1	1	11732.50512	18501027.74	11732.50512	0	12.17587192
1	-4	-1	4	0	-6	1	1	11732.50512	6167009.248	11732.50512	0	4.058623972
1	-6	-1	3	0	-4	1	1	11732.50512	6167009.248	11732.50512	0	4.058623972
1	-4	-1	4	0	-4	1	1	11732.50512	8222678.997	11732.50512	0	5.41149863
1	-2	-1	4	0	-4	1	1	11732.50512	10278348.75	11732.50512	0	6.764373287
1	-4	-1	4	0	-2	1	1	11732.50512	10278348.75	11732.50512	0	6.764373287
1	-2	-1	4	0	-2	1	1	11732.50512	2055669.749	11732.50512	0	1.352874657
1	0	-1	4	0	-2	1	1	11732.50512	12334018.5	11732.50512	0	8.117247944
1	-2	-1	4	0	0	1	1	11732.50512	12334018.5	11732.50512	0	8.117247944
1	2	-1	4	0	0	1	1	11732.50512	12334018.5	11732.50512	0	8.117247944
1	0	-1	4	0	2	1	1	11732.50512	12334018.5	11732.50512	0	8.117247944
1	2	-1	4	0	2	1	1	11732.50512	2055669.749	11732.50512	0	1.352874657
1	4	-1	4	0	2	1	1	11732.50512	10278348.75	11732.50512	0	6.764373287
1	2	-1	4	0	4	1	1	11732.50512	10278348.75	11732.50512	0	6.764373287
1	4	-1	4	0	4	1	1	11732.50512	8222678.997	11732.50512	0	5.41149863
1	6	-1	3	0	4	1	1	11732.50512	6167009.248	11732.50512	0	4.058623972
1	4	-1	4	0	6	1	1	11732.50512	6167009.248	11732.50512	0	4.058623972
1	6	-1	3	0	6	1	1	11732.50512	18501027.74	11732.50512	0	12.17587192
1	-8	-1	2	0	-6	1	1	11732.51568	13704502	11732.51568	0	9.019164383
1	-6	-1	4	0	-6	1	1	11732.51568	3426125.5	11732.51568	0	2.254791096
1	-4	-1	5	0	-6	1	1	11732.51568	489446.5	11732.51568	0	0.322113014
1	-6	-1	4	0	-4	1	1	11732.51568	10278376.5	11732.51568	0	6.764373287
1	-4	-1	5	0	-4	1	1	11732.51568	5873358	11732.51568	0	3.865356164
1	-2	-1	5	0	-4	1	1	11732.51568	1468339.5	11732.51568	0	0.966339041
1	-4	-1	5	0	-2	1	1	11732.51568	7341697.5	11732.51568	0	4.831695205
1	-2	-1	5	0	-2	1	1	11732.51568	7341697.5	11732.51568	0	4.831695205
1	0	-1	5	0	-2	1	1	11732.51568	2936679	11732.51568	0	1.932678082
1	-2	-1	5	0	0	1	1	11732.51568	4894465	11732.51568	0	3.221130137
1	0	-1	5	0	0	1	1	11732.51568	7831144	11732.51568	0	5.153808219
1	2	-1	5	0	0	1	1	11732.51568	4894465	11732.51568	0	3.221130137
1	0	-1	5	0	2	1	1	11732.51568	2936679	11732.51568	0	1.932678082
1	2	-1	5	0	2	1	1	11732.51568	7341697.5	11732.51568	0	4.831695205
1	4	-1	5	0	2	1	1	11732.51568	7341697.5	11732.51568	0	4.831695205
1	2	-1	5	0	4	1	1	11732.51568	1468339.5	11732.51568	0	0.966339041
1	4	-1	5	0	4	1	1	11732.51568	5873358	11732.51568	0	3.865356164
1	6	-1	4	0	4	1	1	11732.51568	10278376.5	11732.51568	0	6.764373287
1	4	-1	5	0	6	1	1	11732.51568	489446.5	11732.51568	0	0.322113014
1	6	-1	4	0	6	1	1	11732.51568	3426125.5	11732.51568	0	2.254791096
1	8	-1	2	0	6	1	1	11732.51568	13704502	11732.51568	0	9.019164383
1	-6	-1	3	0	-8	1	1	11732.19849	6394915.576	11732.50512	0.306634022	4.208943379
1	-6	-1	3	0	-6	1	2	11732.19849	1598728.894	11732.50512	0.306634022	1.052235845
1	-4	-1	4	0	-6	1	2	11732.19849	4796186.682	11732.50512	0.306634022	3.156707534
1	-6	-1	3	0	-4	1	2	11732.19849	228389.842	11732.50512	0.306634022	0.150319406
1	-4	-1	4	0	-4	1	2	11732.19849	2740678.104	11732.50512	0.306634022	1.803832877
1	-2	-1	4	0	-4	1	2	11732.19849	3425847.63	11732.50512	0.306634022	2.254791096
1	-4	-1	4	0	-2	1	2	11732.19849	685169.526	11732.50512	0.306634022	0.450958219
1	-2	-1	4	0	-2	1	2	11732.19849	3425847.63	11732.50512	0.306634022	2.254791096
1	0	-1	4	0	-2	1	2	11732.19849	2283898.42	11732.50512	0.306634022	1.503194064
1	-2	-1	4	0	0	1	2	11732.19849	1370339.052	11732.50512	0.306634022	0.901916438
1	0	-1	4	0	0	1	2	11732.19849	3654237.472	11732.50512	0.306634022	2.405110502
1	2	-1	4	0	0	1	2	11732.19849	1370339.052	11732.50512	0.306634022	0.901916438
1	0	-1	4	0	2	1	2	11732.19849	2283898.42	11732.50512	0.306634022	1.503194064
1	2	-1	4	0	2	1	2	11732.19849	3425847.63	11732.50512	0.306634022	2.254791096
1	4	-1	4	0	2	1	2	11732.19849	685169.526	11732.50512	0.306634022	0.450958219
1	2	-1	4	0	4	1	2	11732.19849	3425847.63	11732.50512	0.306634022	2.254791096
1	4	-1	4	0	4	1	2	11732.19849	2740678.104	11732.50512	0.306634022	1.803832877
1	6	-1	3	0	4	1	2	11732.19849	228389.842	11732.50512	0.306634022	0.150319406
1	4	-1	4	0	6	1	2	11732.19849	4796186.682	11732.50512	0.306634022	3.156707534
1	6	-1	3	0	6	1	2	11732.19849	1598728.894	11732.50512	0.306634022	1.052235845
1	6	-1	3	0	8	1	1	11732.19849	6394915.576	11732.50512	0.306634022	4.208943379
1	-8	-1	2	0	-8	1	1	11732.20905	15347838.83	11732.51568	0.306634022	10.10146411
1	-6	-1	4	0	-8	1	1	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	-8	-1	2	0	-6	1	2	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	-6	-1	4	0	-6	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	-4	-1	5	0	-6	1	2	11732.20905	6714679.487	11732.51568	0.306634022	4.419390547
1	-6	-1	4	0	-4	1	2	11732.20905	6714679.487	11732.51568	0.306634022	4.419390547
1	-4	-1	5	0	-4	1	2	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	-2	-1	5	0	-4	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	-4	-1	5	0	-2	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	-2	-1	5	0	-2	1	2	11732.20905	959239.9267	11732.51568	0.306634022	0.631341507
1	0	-1	5	0	-2	1	2	11732.20905	9592399.267	11732.51568	0.306634022	6.313415068
1	-2	-1	5	0	0	1	2	11732.20905	9592399.267	11732.51568	0.306634022	6.313415068
1	2	-1	5	0	0	1	2	11732.20905	9592399.267	11732.51568	0.306634022	6.313415068
1	0	-1	5	0	2	1	2	11732.20905	9592399.267	11732.51568	0.306634022	6.313415068
1	2	-1	5	0	2	1	2	11732.20905	959239.9267	11732.51568	0.306634022	0.631341507
1	4	-1	5	0	2	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	2	-1	5	0	4	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	4	-1	5	0	4	1	2	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	6	-1	4	0	4	1	2	11732.20905	6714679.487	11732.51568	0.306634022	4.419390547
1	4	-1	5	0	6	1	2	11732.20905	6714679.487	11732.51568	0.306634022	4.419390547
1	6	-1	4	0	6	1	2	11732.20905	8633159.34	11732.51568	0.306634022	5.682073561
1	8	-1	2	0	6	1	2	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	6	-1	4	0	8	1	1	11732.20905	3836959.707	11732.51568	0.306634022	2.525366027
1	8	-1	2	0	8	1	1	11732.20905	15347838.83	11732.51568	0.306634022	10.10146411
1	-10	-1	1	0	-8	1	1	11732.21358	32888264.15	11732.52021	0.306634022	21.64599452
1	-8	-1	3	0	-8	1	1	11732.21358	6577652.831	11732.52021	0.306634022	4.329198904
1	-6	-1	5	0	-8	1	1	11732.21358	730850.3145	11732.52021	0.306634022	0.4810221
1	-8	-1	3	0	-6	1	2	11732.21358	26310611.32	11732.52021	0.306634022	17.31679561
1	-6	-1	5	0	-6	1	2	11732.21358	11693605.03	11732.52021	0.306634022	7.696353606
1	-4	-1	6	0	-6	1	2	11732.21358	2192550.944	11732.52021	0.306634022	1.443066301
1	-6	-1	5	0	-4	1	2	11732.21358	20463808.81	11732.52021	0.306634022	13.46861881
1	-4	-1	6	0	-4	1	2	11732.21358	15347856.6	11732.52021	0.306634022	10.10146411
1	-2	-1	6	0	-4	1	2	11732.21358	4385101.887	11732.52021	0.306634022	2.886132602
1	-4	-1	6	0	-2	1	2	11732.21358	15347856.6	11732.52021	0.306634022	10.10146411
1	-2	-1	6	0	-2	1	2	11732.21358	17540407.55	11732.52021	0.306634022	11.54453041
1	0	-1	6	0	-2	1	2	11732.21358	7308503.145	11732.52021	0.306634022	4.810221004
1	-2	-1	6	0	0	1	2	11732.21358	10962754.72	11732.52021	0.306634022	7.215331506
1	0	-1	6	0	0	1	2	11732.21358	18271257.86	11732.52021	0.306634022	12.02555251
1	2	-1	6	0	0	1	2	11732.21358	10962754.72	11732.52021	0.306634022	7.215331506
1	0	-1	6	0	2	1	2	11732.21358	7308503.145	11732.52021	0.306634022	4.810221004
1	2	-1	6	0	2	1	2	11732.21358	17540407.55	11732.52021	0.306634022	11.54453041
1	4	-1	6	0	2	1	2	11732.21358	15347856.6	11732.52021	0.306634022	10.10146411
1	2	-1	6	0	4	1	2	11732.21358	4385101.887	11732.52021	0.306634022	2.886132602
1	4	-1	6	0	4	1	2	11732.21358	15347856.6	11732.52021	0.306634022	10.10146411
1	6	-1	5	0	4	1	2	11732.21358	20463808.81	11732.52021	0.306634022	13.46861881
1	4	-1	6	0	6	1	2	11732.21358	2192550.944	11732.52021	0.306634022	1.443066301
1	6	-1	5	0	6	1	2	11732.21358	11693605.03	11732.52021	0.306634022	7.696353606
1	8	-1	3	0	6	1	2	11732.21358	26310611.32	11732.52021	0.306634022	17.31679561
1	6	-1	5	0	8	1	1	11732.21358	730850.3145	11732.52021	0.306634022	0.4810221
1	8	-1	3	0	8	1	1	11732.21358	6577652.831	11732.52021	0.306634022	4.329198904
1	10	-1	1	0	8	1	1	11732.21358	32888264.15	11732.52021	0.306634022	21.64599452
