0.000201  -0.038562475 0.00045780602 0.0002129874   9.831223 0.00022050475 -0.00081270308  9.831223 0.11346606 32
0.000201  -0.03853075 -0.0005592014 -0.00012738901   9.8397764 -0.00020017921 -0.0022868304  9.8397767 0.11385404 33
0.000201  -0.03849902 -0.0010248856 -0.00049527006   9.8483783 -0.00049835415 -0.0035841125  9.8483789 0.11367506 34
0.000201  -0.038467298 0.00041608828 0.00071243065   9.8568937 -0.0001971463 -0.00079281031  9.8568937 0.11450388 35
0.000201  -0.038435563 -0.0010247194 -0.001217024   9.8655448 -0.0018055205 -0.0025668054  9.8655453 0.11376272 36
0.000201  -0.038403841 -0.00082137226 0.0010445714   9.8740509 -0.0012675751 0.0004579871  9.874051 0.11468637 37
0.000201  -0.038372124 -3.7704058e-05 -0.00049559375   9.8825144 0.00057832307 -0.0026550085  9.8825148 0.11611466 38
0.000201  -0.038340395 0.0010426168 -0.00012114489   9.8911097 0.000668347 -0.0041491725  9.8911106 0.11600109 39
0.000201  -0.038308671 -0.00091435827 -0.00026913007   9.8996461 -0.0024814372 -0.00097972457  9.8996464 0.11657528 40
0.000201  -0.03827693 0.0010249352 0.0016798831   9.9083624 0.00027106667 -0.00024297964  9.9083624 0.11509472 41
0.000201  -0.03824522 -0.0004301251 0.00086936165   9.9167415 0.00076003617 -0.0019507603  9.9167417 0.11745594 42
0.000201  -0.038213499 0.00042698188 -0.00023068434   9.9252473 0.00067422542 -0.0027549024  9.9252477 0.11838518 43
0.000201  -0.038181757 -0.00053205602 0.0017572409   9.9339749 -0.00070298593 -0.00067170305  9.9339749 0.11675242 44
0.000201  -0.038150032 -0.0014694023 -0.0011164911   9.9425232 -0.0026312159 -0.0021926695  9.9425238 0.11717894 45
0.000201  -0.038118321 -0.00012034058 -0.00094687204   9.9509224 -0.00016438804 -0.0025441924  9.9509227 0.1193067 46
0.000201  -0.038086595 0.00076329365 0.0006642814   9.9594738 0.0013211666 -0.001557137  9.959474 0.11969272 47
0.000201  -0.038054851 -0.0010187659 0.0018496369   9.9682229 -0.0014890909 3.4182375e-06  9.968223 0.11783709 48
0.000201  -0.038023126 -0.0019092425 0.00091856694   9.9767699 -0.0020714768 -0.0011026439  9.9767702 0.11827117 49
0.000201  -0.037991417 -0.0011202993 -0.00064865131   9.9851452 -0.0002799023 -0.0025560569  9.9851455 0.12064272 50
0.000201  -0.037959696 -0.00060802989 0.00081737288   9.9936501 0.00074085342 -0.0010574434  9.9936502 0.12155743 51
0.000201  -0.037927973 0.00022753249 0.00084226392   10.002176 0.001078117 -0.0021176759  10.002177 0.1222271 52
0.000201  -0.037896252 0.00027811735 -0.00013425011   10.010678 0.00137584 -0.0010814622  10.010679 0.12318144 53
0.000201  -0.037864471 0.0031270125 -0.00041162861   10.019824 0.0039582551 -0.0022362373  10.019825 0.11691407 54
0.000201  -0.037832799 -0.00023959086 -0.00086155062   10.027805 -0.0033629446 -0.0017457577  10.027806 0.12363986 55
0.000201  -0.037801077 -0.00057977826 0.00028462494   10.036322 7.7347721e-05 -0.0028724982  10.036323 0.1244023 56
0.000201  -0.037769351 -0.00054913531 0.00058879841   10.044878 -0.0010350524 -4.9509761e-05  10.044878 0.12472211 57
0.000201  -0.03773763 -0.00012577014 -9.0687601e-05   10.053379 -0.00048993821 -0.0010641621  10.053379 0.12567312 58
0.000201  -0.037705904 0.00025504797 0.00058572203   10.061943 -0.00069605156 -0.0017796964  10.061943 0.12588252 59
0.000201  -0.037674175 0.0008634031 -0.00055601335   10.070524 0.0021387354 -0.0014313229  10.070524 0.12589907 60
0.000201  -0.037642439 0.0005705276 -0.0016624065   10.079194 0.00030702955 -0.0037633488  10.079195 0.12490274 61
0.000201  -0.037610726 0.00092611372 -0.00063928991   10.087616 0.003628307 -0.0016586455  10.087616 0.12673507 62
0.000201  -0.037579007 0.00047674322 0.00024663392   10.096091 -0.0012433207 -0.0017855091  10.096091 0.12797281 63
0.000201  -0.03754726 -0.0012964297 0.0015440838   10.104876 -0.0018471316 -0.0019023166  10.104876 0.12566217 64
0.000201  -0.037515556 6.9049081e-05 0.00084221193   10.113194 0.00043324816 -0.0027793459  10.113195 0.12866185 65
0.000201  -0.037483827 0.00066854767 -0.0010328338   10.121784 0.00044305537 -0.0043313416  10.121785 0.12856068 66
0.000201  -0.037452101 -0.001182802 -0.00069554472   10.130346 -0.00023681003 -0.00059987488  10.130346 0.12878785 67
0.000201  -0.037420355 -0.00055877124 -0.0022265854   10.13911 -0.0012352686 -0.0032494984  10.139111 0.12675187 68
0.000201  -0.037388641 0.0011706367 -0.0015408128   10.147545 0.00024849183 -0.004307156  10.147546 0.1283912 69
0.000201  -0.037356937 -0.00023719597 0.00067603097   10.155863 -0.0005733542 -0.00016816771  10.155863 0.13139378 70
0.000201  -0.037325205 -0.0001373814 0.0013163128   10.164482 -1.4589164e-05 0.0012612232  10.164482 0.13094337 71
0.000201  -0.037293481 -0.0010207618 -0.00087959372   10.173022 -0.0012122793 -0.0027343988  10.173022 0.13141341 72
0.000201  -0.037261738 -0.0018944339 -0.001043691   10.181754 -0.0035756678 -0.0044676778  10.181756 0.12971426 73
0.000201  -0.037230038 -0.0010485879 -0.00016891705   10.190043 0.00012819009 -0.0023846689  10.190044 0.13300887 74
0.000201  -0.037198314 -0.0010101692 -0.00021519593   10.198573 -0.0025728375 -0.0011268155  10.198573 0.13358926 75
0.000201  -0.03716659 5.7807189e-06 0.0010694123   10.207111 -0.00048604158 -0.0014853709  10.207111 0.13406092 76
0.000201  -0.03713487 -0.00059606273 0.00045137029   10.215603 -0.0024248533 -0.00064932143  10.215603 0.13507524 77
0.000201  -0.037103128 0.00084501009 -0.0016093572   10.22433 -0.0006814297 -0.0030962302  10.22433 0.1333904 78
0.000201  -0.037071425 8.1575848e-05 0.00047720926   10.232644 0.00026089306 -0.0018154553  10.232644 0.13643212 79
0.000201  -0.037039695 -0.00077209376 -0.00079614779   10.241246 -0.00061872178 -0.0047527856  10.241247 0.13615063 80
0.000201  -0.037007975 0.00020265484 -0.00076891736   10.249734 0.0012045524 -0.0025462967  10.249734 0.13719697 81
0.000201  -0.036976254 -0.0003077528 -0.00034555418   10.258234 -0.00076441424 -0.0039940829  10.258235 0.13810401 82
0.000201  -0.036944511 -0.0014740455 0.0010071799   10.266981 -0.0018282995 -0.0012934748  10.266981 0.13617034 83
0.000201  -0.036912769 -0.0013385418 -0.0020132292   10.275707 -0.0012724801 -0.004561912  10.275708 0.13454612 84
0.000201  -0.036881085 -0.00014404386 0.00020887612   10.283811 0.00041953581 -0.0016067253  10.283811 0.13991413 85
0.000201  -0.036849355 -8.388735e-05 -0.0010055481   10.29241 0.00068742055 -0.0044327294  10.292411 0.13965375 86
0.000201  -0.03681763 -0.00021135306 0.001092665   10.300954 9.3280637e-05 -0.00020149127  10.300954 0.14002782 87
0.000201  -0.036785891 0.00093457735 -0.0016327094   10.309655 8.3047864e-05 -0.0039766894  10.309656 0.13862722 88
0.000201  -0.036754192 0.00029302798 -0.00022580188   10.317927 -0.00032715209 -0.0032108851  10.317927 0.1421324 89
0.000201  -0.036722468 -0.00041429332 -3.9662738e-05   10.326456 -0.0017102387 -0.0017012671  10.326456 0.1426774 90
0.000201  -0.036690692 -0.0015290732 -0.0022771211   10.335543 -0.0016847525 -0.0043980332  10.335544 0.13695403 91
0.000201  -0.036659011 0.00067995585 0.0011337381   10.343628 0.0017032468 -0.00070564673  10.343628 0.14243659 92
0.000201  -0.036627291 -0.0010970601 -0.00031054825   10.352119 -0.00063606446 -0.0021222797  10.352119 0.14341266 93
0.000201  -0.03659556 -0.0015214606 -3.3477386e-05   10.360723 -0.0010585723 -0.0036465088  10.360724 0.1430901 94
0.000201  -0.03656382 0.00095494055 -0.0019523619   10.369437 0.0017930387 -0.0053920789  10.369439 0.14155417 95
0.000201  -0.036532092 -0.0020840891 0.0010000667   10.378012 -0.0030029084 -0.00046334525  10.378012 0.14158588 96
0.000201  -0.036500406 -0.00043823719 -0.00042135204   10.386143 -0.0003631138 -0.002484267  10.386143 0.14661873 97
0.000201  -0.03646867 -0.0014438801 -0.00016299243   10.394804 -0.0024153862 -0.0025141113  10.394805 0.14561642 98
0.000201  -0.036436939 -0.0016956049 0.00056131889   10.403414 -0.0033493805 -0.0016354047  10.403414 0.14523 99
0.0003  -0.038631822 -0.001767591 -0.0009186936   9.5505294 -0.0014622995 -0.0045965214  9.5505306 0.11024551 0
0.0003  -0.03859927 0.00078052121 0.0011582656   9.5589056 8.7276429e-05 -0.0017144337  9.5589058 0.11190643 1
0.0003  -0.03856671 0.0005857515 -0.00069666198   9.5673466 0.00068630872 -0.0013973279  9.5673467 0.11304571 2
0.0003  -0.038534109 -0.0018989662 -0.00016018166   9.5760806 -0.0045874801 -0.0034177545  9.5760823 0.11174443 3
0.0003  -0.038501569 -0.00070873865 0.00025250216   9.5843737 -0.00085966155 -0.0014106235  9.5843738 0.11410413 4
0.0003  -0.038468983 -0.00014966887 0.0013821239   9.5929999 -0.0011089712 -0.0032987602  9.5930005 0.11368343 5
0.0003  -0.038436421 -0.0009810307 -0.00023055178   9.6014525 0.00073817916 -0.0018492385  9.6014527 0.11471638 6
0.0003  -0.038403816 -0.0012887016 -0.0016032481   9.6102215 -0.0015389218 -0.0062395787  9.6102236 0.1131273 7
0.0003  -0.038371238 -0.0017484886 0.0013355963   9.6187915 -0.0038908513 -0.0014910655  9.6187924 0.11318797 8
0.0003  -0.038338715 -0.00042039152 2.3353065e-06   9.6269515 -0.00046813672 -0.0041916303  9.6269525 0.11663323 9
0.0003  -0.038306099 -0.00060992316 -0.00201074   9.6358027 0.00068881705 -0.0055010371  9.6358043 0.11434569 10
0.0003  -0.038273568 0.00058116861 0.0004860845   9.6440217 0.0014700171 -0.0014087421  9.6440219 0.11729557 11
0.0003  -0.038240986 -0.0008088543 0.00098735415   9.6526241 0.00029669427 -0.0022623235  9.6526243 0.1170596 12
0.0003  -0.038208408 0.00086632341 0.001214448   9.6611906 0.0011213775 -0.00018851553  9.6611907 0.11712861 13
0.0003  -0.03817586 -0.00026790009 9.2733223e-05   9.6695382 0.0015693246 -0.0028550839  9.6695387 0.11903637 14
0.0003  -0.038143266 0.00098306109 0.0011200177   9.6782273 0.0022366253 -0.0021374112  9.6782278 0.11806196 15
0.0003  -0.038110719 -7.0266032e-05 -0.00022227366   9.6865701 2.3802603e-05 -0.0028732543  9.6865705 0.12000664 16
0.0003  -0.038078124 -0.0006802985 0.0013110261   9.6952592 -0.0010303299 -0.0032190477  9.6952598 0.11902821 17
0.0003  -0.038045568 0.0008335529 -0.00046257126   9.7036713 0.0015224129 -0.003218511  9.7036719 0.12037423 18
0.0003  -0.038012951 0.00094670608 -0.0020240675   9.7125243 0.0019611067 -0.0051973073  9.7125259 0.11808084 19
0.0003  -0.037980421 -0.00088058002 -0.00075694043   9.7207382 -0.0021171576 -0.0040696458  9.7207393 0.12103241 20
0.0003  -0.037947854 0.0001552591 -0.00099838443   9.7292256 0.00026251997 -0.003413432  9.7292262 0.12174609 21
0.0003  -0.03791529 7.9844541e-06 -0.00071441735   9.7376969 0.00098457605 -0.0043200274  9.7376979 0.12259602 22
0.0003  -0.037882703 0.0012126509 -0.000646041   9.7463263 0.0011903576 -0.0031526743  9.7463269 0.12211165 23
0.0003  -0.037850154 -0.00012616748 -0.000243553   9.7546862 -0.0012838445 -0.0025270281  9.7546866 0.12389862 24
0.0003  -0.037817579 0.00068263293 -8.3892129e-05   9.7632316 0.0005797694 -0.0040555386  9.7632325 0.12410846 25
0.0003  -0.037784952 0.0016237121 0.0016434953   9.7721622 0.0024902174 -0.0012416241  9.7721626 0.12116171 26
0.0003  -0.037752423 -0.00058458831 0.0012011926   9.7803675 -0.0011509577 -0.00229617  9.7803678 0.12415798 27
0.0003  -0.03771987 -8.6155664e-05 0.00060437539   9.7887559 0.0017169795 -0.0016700251  9.7887562 0.12569111 28
0.0003  -0.037687303 6.3366505e-05 -0.0002805334   9.7972406 0.0015882417 -0.0035125856  9.7972413 0.12641598 29
0.0003  -0.037654708 0.0014801444 -0.00011607308   9.8059359 0.0034590406 -0.0029173966  9.805937 0.12535733 30
0.0003  -0.03762212 0.00067753246 -0.0018110175   9.814582 -0.00124574 -0.0049464863  9.8145833 0.12474462 31
0.0003  -0.037589592 0.00045783983 0.00021286446   9.8227811 0.00046993009 -0.0016675546  9.8227813 0.12782957 32
0.0003  -0.037557021 -0.00055923594 -0.00012766682   9.8312951 -0.00050672509 -0.0033275933  9.8312957 0.12829233 33
0.0003  -0.03752444 -0.0010249621 -0.00049568606   9.8398888 -0.0010633166 -0.0048280889  9.8398901 0.12807747 34
0.0003  -0.037491878 0.00041607985 0.00071232309   9.8483399 3.3729964e-05 -0.0013683821  9.84834 0.12906776 35
0.0003  -0.037459285 -0.0010249255 -0.0012173586   9.857015 -0.0023753132 -0.0042144082  9.8570161 0.12818099 36
0.0003  -0.037426725 -0.00082151985 0.0010445968   9.8654507 -0.001727985 7.2607839e-05  9.8654509 0.12928448 37
0.0003  -0.037394175 -3.7647826e-05 -0.00049591809   9.8738161 0.00055705699 -0.0039056993  9.8738169 0.13099168 38
0.0003  -0.037361595 0.0010427114 -0.00012160702   9.882399 0.0012605084 -0.0051889633  9.8824004 0.13085509 39
0.0003  -0.037329028 -0.00091462903 -0.0002692825   9.8908847 -0.003004021 -0.0021044158  9.8908853 0.13154115 40
0.0003  -0.037296421 0.0010249901 0.0016798569   9.8996673 0.00085531843 -0.00025627069  9.8996673 0.12977188 41
0.0003  -0.03726389 -0.0004300618 0.0008691446   9.9078932 0.0005113446 -0.0024189894  9.9078935 0.13259462 42
0.0003  -0.03723133 0.00042706054 -0.00023101157   9.9163283 0.00092249823 -0.0038599751  9.9163291 0.1337062 43
0.0003  -0.03719872 -0.00053214046 0.0017571754   9.9251296 -0.0010122622 -0.00062120177  9.9251296 0.13175252 44
0.0003  -0.037166151 -0.0014697041 -0.0011167876   9.9336349 -0.0034903285 -0.0038163201  9.9336362 0.13226104 45
0.0003  -0.037133615 -0.00012036028 -0.00094719889   9.9418939 -0.00023564982 -0.0040758053  9.9418947 0.13480765 46
0.0003  -0.037101045 0.00076344627 0.00066409817   9.9504042 0.0017757958 -0.0021324316  9.9504046 0.13527009 47
0.0003  -0.037068431 -0.0010189424 0.0018496418   9.9592408 -0.0020930156 0.00012893369  9.9592411 0.1330491 48
0.0003  -0.037035861 -0.0019095022 0.00091843601   9.967744 -0.0032098242 -0.0015258991  9.9677446 0.13356802 49
0.0003  -0.037003331 -0.0011203595 -0.00064897127   9.9759634 -0.00095818724 -0.0039197251  9.9759642 0.13640663 50
0.0003  -0.036970771 -0.00060797434 0.00081724405   9.9843969 0.00037006375 -0.0015298623  9.984397 0.13750334 51
0.0003  -0.036938207 0.00022764592 0.00084203101   9.9928654 0.0012177845 -0.0025717247  9.9928658 0.13830608 52
0.0003  -0.036905648 0.00027826179 -0.00013440921   10.001294 0.0015473247 -0.0021351214  10.001295 0.13945055 53
0.0003  -0.036872944 0.0031274945 -0.00041190992   10.010786 0.0058351929 -0.0034542315  10.010788 0.1319465 54
0.0003  -0.036840502 -0.00023993097 -0.00086179734   10.018354 -0.0035127281 -0.0032549068  10.018355 0.13999895 55
0.0003  -0.03680794 -0.00057978809 0.00028430108   10.026808 -0.0002870005 -0.003664592  10.026809 0.14091455 56
0.0003  -0.036775369 -0.00054925444 0.00058876331   10.035324 -0.0013822791 -0.00064810987  10.035324 0.14129776 57
0.0003  -0.03674281 -0.00012582247 -9.0843771e-05   10.043752 -0.00056973505 -0.0020925923  10.043752 0.14244004 58
0.0003  -0.036710237 0.00025498689 0.00058551576   10.052283 -0.00053290443 -0.0023759012  10.052283 0.14269107 59
0.0003  -0.03667766 0.00086364149 -0.00055622028   10.060841 0.0026943022 -0.0027599672  10.060842 0.14270954 60
0.0003  -0.036645064 0.00057057561 -0.0016628784   10.069548 0.00067413575 -0.0058039882  10.069549 0.14151258 61
0.0003  -0.036612523 0.00092650184 -0.00063952214   10.077844 0.0042311703 -0.003045639  10.077845 0.14371292 62
0.0003  -0.03657997 0.00047663511 0.00024641684   10.086228 -0.00093107092 -0.0025948802  10.086229 0.14520181 63
0.0003  -0.036547347 -0.0012966532 0.0015438957   10.095124 -0.002693267 -0.0018655517  10.095124 0.14242601 64
0.0003  -0.036514829 6.9094169e-05 0.00084191551   10.103249 0.00047905117 -0.0031918156  10.103249 0.1460297 65
0.0003  -0.036482251 0.0006686129 -0.0010333437   10.111823 0.00088842206 -0.0059903784  10.111825 0.14590619 66
0.0003  -0.036449678 -0.0011828634 -0.0006956745   10.12035 -0.0010286516 -0.0020364013  10.12035 0.14617997 67
0.0003  -0.03641706 -0.00055891136 -0.0022270262   10.129211 -0.0016069326 -0.005701314  10.129212 0.14373376 68
0.0003  -0.036384516 0.0011706991 -0.001541337   10.137529 0.0010364707 -0.0063153142  10.137531 0.14570261 69
0.0003  -0.036351999 -0.00023726051 0.00067598842   10.145653 -0.00073544212 -0.00067713447  10.145653 0.1493153 70
0.0003  -0.036319413 -0.00013738736 0.001316433   10.154275 -0.00010881566 0.001193219  10.154275 0.14877245 71
0.0003  -0.036286846 -0.0010209156 -0.00087994158   10.162765 -0.001916492 -0.0043121505  10.162766 0.14933753 72
0.0003  -0.036254235 -0.0018948503 -0.0010442157   10.171574 -0.0048768125 -0.0061554683  10.171577 0.14729353 73
0.0003  -0.036221724 -0.0010486104 -0.00016920686   10.17965 -0.00060513199 -0.0034737557  10.179651 0.15125913 74
0.0003  -0.036189159 -0.001010458 -0.0002153628   10.188124 -0.0032837091 -0.0022491431  10.188124 0.15195771 75
0.0003  -0.036156592 5.7327964e-06 0.0010692534   10.196612 -0.00048196792 -0.0016994323  10.196612 0.15252687 76
0.0003  -0.036124035 -0.00059632315 0.00045127337   10.205023 -0.0028496402 -0.001298611  10.205024 0.15374895 77
0.0003  -0.036091426 0.00084497145 -0.0016097667   10.213823 -8.0369635e-05 -0.0052120042  10.213825 0.15171853 78
0.0003  -0.036058909 8.1604496e-05 0.00047699796   10.221941 0.00031970019 -0.0024424338  10.221941 0.15538565 79
0.0003  -0.036026327 -0.00077218185 -0.00079669404   10.230534 -0.0011783092 -0.0063008293  10.230536 0.1550444 80
0.0003  -0.035993771 0.00020278118 -0.0007692444   10.238939 0.0013524892 -0.0040783969  10.23894 0.15630705 81
0.0003  -0.035961213 -0.0003078393 -0.00034600981   10.247364 -0.00099027428 -0.0052186736  10.247366 0.15740204 82
0.0003  -0.035928599 -0.0014742783 0.0010070392   10.256197 -0.0029091036 -0.001525953  10.256197 0.15507005 83
0.0003  -0.03589599 -0.0013387146 -0.0020137993   10.264994 -0.0022490764 -0.0070017275  10.264997 0.1531136 84
0.0003  -0.03586352 -0.00014400748 0.00020867646   10.272765 0.0003120497 -0.0024217701  10.272766 0.15958795 85
0.0003  -0.035830939 -8.3822316e-05 -0.0010060712   10.281353 0.00062439862 -0.0061595234  10.281355 0.15927164 86
0.0003  -0.035798371 -0.00021135148 0.0010926365   10.289851 -6.6442868e-05 -0.00034660388  10.289851 0.15972456 87
0.0003  -0.035765767 0.00093461936 -0.0016332102   10.298608 0.00078803256 -0.0061793183  10.29861 0.15803389 88
0.0003  -0.03573326 0.00029300634 -0.0002261761   10.306655 -0.00010299444 -0.0043546233  10.306656 0.16226753 89
0.0003  -0.035700695 -0.00041447792 -3.9880687e-05   10.315128 -0.0020292267 -0.0027027374  10.315128 0.16292625 90
0.0003  -0.035668004 -0.0015292953 -0.002277687   10.324522 -0.0028391654 -0.0070881478  10.324525 0.15602146 91
0.0003  -0.035635539 0.00068014982 0.0011336624   10.332261 0.002232047 -0.0007949533  10.332262 0.16263529 92
0.0003  -0.035602982 -0.0010971643 -0.00031081807   10.340671 -0.0014953883 -0.0033364804  10.340672 0.16381479 93
0.0003  -0.0355704 -0.0015216227 -3.3887714e-05   10.349268 -0.0022536663 -0.0046438219  10.349269 0.16342566 94
0.0003  -0.035537794 0.00095515389 -0.001953017   10.358046 0.0025404811 -0.0078911543  10.358049 0.16157096 95
0.0003  -0.035505219 -0.0020844648 0.0010000104   10.366593 -0.0046394919 -0.00064896554  10.366594 0.16161251 96
0.0003  -0.035472743 -0.00043829001 -0.00042166227   10.374408 -0.00071517326 -0.0037937212  10.374409 0.16769402 97
0.0003  -0.035440148 -0.0014441749 -0.00016329568   10.383099 -0.0035778892 -0.0036163045  10.3831 0.16648126 98
0.0003  -0.035407565 -0.001696002 0.00056113062   10.391705 -0.0047172153 -0.0021535769  10.391706 0.16601546 99
0.0004  -0.037677174 -0.0017677834 -0.00091922629   9.5422353 -0.0024135113 -0.0060716878  9.5422375 0.12373751 0
0.0004  -0.03764379 0.00078055058 0.0011580757   9.5504981 0.00051255846 -0.0020640563  9.5504983 0.12571262 1
0.0004  -0.037610389 0.00058583575 -0.00069686932   9.5588564 0.0010080978 -0.0027607376  9.5588569 0.12706723 2
0.0004  -0.037576913 -0.0018994755 -0.00016057674   9.567647 -0.0056293533 -0.0044863986  9.5676498 0.12551785 3
0.0004  -0.03754355 -0.00070884374 0.00025231888   9.5757871 -0.0012537794 -0.0022509349  9.5757874 0.12832679 4
0.0004  -0.037510102 -0.00014978382 0.0013817824   9.5844185 -0.0011925525 -0.0035079882  9.5844192 0.12782598 5
0.0004  -0.037476698 -0.00098098367 -0.00023079203   9.5927939 0.00018618135 -0.0029596966  9.5927943 0.12905502 6
0.0004  -0.037443212 -0.0012888906 -0.0016039647   9.6016362 -0.0022616366 -0.0081194933  9.6016399 0.12716133 7
0.0004  -0.037409778 -0.0017489255 0.0013354346   9.6101846 -0.004875153 -0.0017200031  9.610186 0.1272348 8
0.0004  -0.03737645 -0.00042045002 1.8671709e-06   9.6181282 -0.00070887954 -0.0051710913  9.6181296 0.1313386 9
0.0004  -0.037342943 -0.00060987117 -0.0020113949   9.6270917 0.00034079374 -0.0076292721  9.6270947 0.128611 10
0.0004  -0.0373096 0.00058133197 0.00048590828   9.635122 0.0018072471 -0.0021074395  9.6351224 0.13212736 11
0.0004  -0.037276158 -0.00080884751 0.0009871068   9.6437182 -0.00017475013 -0.0026675717  9.6437186 0.13184572 12
0.0004  -0.037242724 0.00086646016 0.0012144146   9.6522616 0.0016286196 -0.00045817074  9.6522617 0.13192719 13
0.0004  -0.037209348 -0.00026775082 9.2401332e-05   9.6604817 0.0014113567 -0.0037811488  9.6604825 0.13420381 14
0.0004  -0.037175883 0.00098331302 0.0011197872   9.669206 0.0028192851 -0.0024543954  9.6692067 0.13303991 15
0.0004  -0.037142508 -7.0265686e-05 -0.00022261646   9.6774189 -1.8134504e-05 -0.0039866804  9.6774197 0.13536128 16
0.0004  -0.037109043 -0.00068042134 0.0013106933   9.686143 -0.001438502 -0.0034132816  9.6861437 0.13419281 17
0.0004  -0.03707565 0.00083372962 -0.00046295573   9.6944583 0.0020270416 -0.0044792986  9.6944595 0.13579851 18
0.0004  -0.037042142 0.00094692981 -0.0020246953   9.7034247 0.00253035 -0.0073950617  9.7034278 0.13306026 19
0.0004  -0.0370088 -0.00088081789 -0.00075741891   9.7114471 -0.00265641 -0.0055139298  9.711449 0.13658353 20
0.0004  -0.036975388 0.00015529 -0.00099880466   9.7198733 0.00035823253 -0.0050096362  9.7198746 0.13743628 21
0.0004  -0.036941979 8.0831529e-06 -0.00071491989   9.7282758 0.00098956091 -0.0057440522  9.7282776 0.13845224 22
0.0004  -0.03690853 0.0012128066 -0.00064642482   9.7369119 0.0019455978 -0.0045357857  9.7369131 0.13787248 23
0.0004  -0.03687515 -0.00012629971 -0.00024386214   9.7451497 -0.0013629828 -0.0036604735  9.7451505 0.14001026 24
0.0004  -0.036841722 0.00068271182 -8.4349291e-05   9.7536616 0.0010111013 -0.0050893526  9.753663 0.14026056 25
0.0004  -0.036808195 0.0016240105 0.0016433721   9.7627424 0.0035074346 -0.0011928103  9.7627431 0.13673884 26
0.0004  -0.036774855 -0.00058472151 0.0012009511   9.7707518 -0.0015241522 -0.0025101716  9.7707522 0.14031942 27
0.0004  -0.036741468 -8.5986652e-05 0.00060417821   9.7790317 0.0016615994 -0.00226187  9.7790321 0.14215418 28
0.0004  -0.036708056 6.3527317e-05 -0.00028094249   9.7874538 0.0016292589 -0.0046747337  9.7874551 0.14302169 29
0.0004  -0.036674589 0.001480537 -0.00011641751   9.7961872 0.0044202391 -0.0039735385  9.796189 0.14175247 30
0.0004  -0.036641136 0.00067742924 -0.0018116183   9.8048477 -0.00080551688 -0.0071041383  9.8048503 0.14101914 31
0.0004  -0.036607798 0.00045790145 0.00021265547   9.8128477 0.0007717574 -0.0025079657  9.812848 0.14471422 32
0.0004  -0.036574378 -0.0005593046 -0.00012805272   9.821313 -0.00087774177 -0.0043930781  9.821314 0.14526824 33
0.0004  -0.036540938 -0.0010251015 -0.00049623394   9.8298961 -0.0017470229 -0.0061395635  9.8298982 0.14500947 34
0.0004  -0.036507534 0.00041609678 0.00071216041   9.8382683 0.00031322666 -0.0018706134  9.8382685 0.14619732 35
0.0004  -0.036474073 -0.0010251965 -0.0012178688   9.8469717 -0.0030649926 -0.006014302  9.846974 0.14513254 36
0.0004  -0.036440674 -0.00082171968 0.0010445894   9.8553212 -0.0022855041 -0.0001992342  9.8553215 0.14645608 37
0.0004  -0.036407293 -3.7593367e-05 -0.00049637413   9.8635667 0.00053132894 -0.0052256764  9.8635681 0.14850372 38
0.0004  -0.036373855 0.0010428722 -0.00012217901   9.8721336 0.0019779717 -0.0062534935  9.8721358 0.14833912 39
0.0004  -0.036340443 -0.00091496013 -0.00026955102   9.8805569 -0.0036374961 -0.0032716422  9.8805581 0.14916188 40
0.0004  -0.036306954 0.0010251099 0.0016798385   9.889419 0.0015628944 -7.7359619e-05  9.8894191 0.14704136 41
0.0004  -0.036273609 -0.00043002527 0.00086888319   9.8974582 0.00020988867 -0.0027904812  9.8974586 0.15042711 42
0.0004  -0.036240209 0.00042716739 -0.0002314545   9.9058068 0.0012237028 -0.0050037061  9.9058081 0.15176139 43
0.0004  -0.036206715 -0.00053225986 0.0017571242   9.9146964 -0.0013871438 -0.00036413022  9.9146965 0.14941679 44
0.0004  -0.036173298 -0.0014701036 -0.0011172566   9.9231487 -0.0045319267 -0.0055885215  9.9231513 0.15002493 45
0.0004  -0.036139945 -0.00012038803 -0.00094768849   9.9312367 -0.0003221325 -0.0057371573  9.9312383 0.153083 46
0.0004  -0.036106526 0.00076365059 0.00066385915   9.9396961 0.0023276422 -0.0026332119  9.9396968 0.15363945 47
0.0004  -0.036073023 -0.0010191872 0.0018496701   9.948638 -0.0028254506 0.00047767785  9.9486384 0.15097362 48
0.0004  -0.036039606 -0.0019098901 0.00091826656   9.9570868 -0.0045906164 -0.0018425548  9.957088 0.15159624 49
0.0004  -0.036006263 -0.0011204953 -0.0006494354   9.9651163 -0.0017817053 -0.0053775552  9.9651179 0.15500445 50
0.0004  -0.035972864 -0.00060795915 0.00081707136   9.973462 -8.0255227e-05 -0.001905257  9.9734622 0.1563242 51
0.0004  -0.035939456 0.00022777593 0.00084175522   9.9818596 0.0013875643 -0.0029246822  9.9818601 0.15728988 52
0.0004  -0.035906058 0.00027842663 -0.00013467664   9.9901985 0.0017559058 -0.0032166041  9.9901992 0.15866693 53
0.0004  -0.035872385 0.0031281883 -0.00041231891   10.000108 0.0081116316 -0.0047348304  10.000113 0.1496563 54
0.0004  -0.035839211 -0.00024029108 -0.00086220358   10.007174 -0.0036950818 -0.0048902063  10.007176 0.15932561 55
0.0004  -0.035805807 -0.00057983825 0.00028389611   10.015551 -0.00073012767 -0.0044281311  10.015552 0.1604292 56
0.0004  -0.035772387 -0.00054941313 0.0005886714   10.024019 -0.0018047019 -0.001176064  10.024019 0.16089026 57
